序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
3287,2024/12/25 19:19:09.825,271.28,272.46,273.26,274.35,272.49,272.23,272.73
3288,2024/12/25 19:19:11.575,271.31,272.44,273.31,274.37,272.52,272.17,272.77
3289,2024/12/25 19:19:13.341,271.38,272.46,273.28,274.29,272.47,272.12,272.82
3290,2024/12/25 19:19:15.091,271.38,272.48,273.27,274.34,272.47,272.20,272.78
3291,2024/12/25 19:19:16.857,271.40,272.53,273.26,274.37,272.51,272.22,272.81
3292,2024/12/25 19:19:18.607,271.38,272.52,273.28,274.34,272.54,272.25,272.76
3293,2024/12/25 19:19:20.376,271.36,272.52,273.30,274.32,272.56,272.24,272.79
3294,2024/12/25 19:19:22.126,271.37,272.51,273.34,274.30,272.59,272.21,272.72
3295,2024/12/25 19:19:23.892,271.32,272.52,273.35,274.30,272.56,272.22,272.72
3296,2024/12/25 19:19:25.658,271.26,272.53,273.37,274.27,272.47,272.26,272.76
3297,2024/12/25 19:19:27.409,271.29,272.52,273.32,274.29,272.38,272.28,272.78
3298,2024/12/25 19:19:29.176,271.31,272.57,273.28,274.29,272.39,272.22,272.77
3299,2024/12/25 19:19:30.926,271.34,272.54,273.31,274.26,272.42,272.24,272.73
3300,2024/12/25 19:19:32.693,271.27,272.52,273.29,274.26,272.42,272.23,272.68
3301,2024/12/25 19:19:34.444,271.24,272.55,273.25,274.28,272.41,272.22,272.64
3302,2024/12/25 19:19:36.211,271.26,272.53,273.30,274.28,272.48,272.15,272.68
3303,2024/12/25 19:19:37.961,271.31,272.51,273.29,274.31,272.50,272.22,272.72
3304,2024/12/25 19:19:39.728,271.40,272.48,273.31,274.29,272.60,272.19,272.79
3305,2024/12/25 19:19:41.494,271.38,272.42,273.31,274.27,272.52,272.18,272.76
3306,2024/12/25 19:19:43.244,271.37,272.42,273.33,274.29,272.45,272.19,272.71
3307,2024/12/25 19:19:45.011,271.32,272.43,273.32,274.32,272.40,272.26,272.67
3308,2024/12/25 19:19:46.762,271.34,272.47,273.33,274.28,272.44,272.26,272.67
3309,2024/12/25 19:19:48.512,271.36,272.48,273.34,274.31,272.52,272.27,272.73
3310,2024/12/25 19:19:50.264,271.33,272.45,273.30,274.38,272.58,272.31,272.72
3311,2024/12/25 19:19:52.030,271.34,272.44,273.30,274.30,272.58,272.32,272.71
3312,2024/12/25 19:19:53.780,271.32,272.50,273.33,274.35,272.60,272.25,272.72
3313,2024/12/25 19:19:55.547,271.29,272.51,273.29,274.31,272.55,272.17,272.76
3314,2024/12/25 19:19:57.313,271.25,272.52,273.25,274.27,272.53,272.13,272.70
3315,2024/12/25 19:19:59.065,271.25,272.58,273.21,274.29,272.57,272.13,272.67
3316,2024/12/25 19:20:00.833,271.25,272.56,273.24,274.31,272.54,272.12,272.67
3317,2024/12/25 19:20:02.584,271.22,272.51,273.27,274.27,272.49,272.12,272.68
3318,2024/12/25 19:20:04.351,271.28,272.52,273.30,274.31,272.48,272.20,272.70
3319,2024/12/25 19:20:06.102,271.35,272.50,273.32,274.24,272.48,272.21,272.73
3320,2024/12/25 19:20:07.868,271.43,272.50,273.34,274.25,272.50,272.21,272.76
3321,2024/12/25 19:20:09.619,271.39,272.48,273.31,274.30,272.52,272.22,272.72
3322,2024/12/25 19:20:11.385,271.36,272.49,273.35,274.35,272.54,272.25,272.68
3323,2024/12/25 19:20:13.135,271.33,272.50,273.36,274.36,272.56,272.25,272.71
3324,2024/12/25 19:20:14.901,271.27,272.54,273.35,274.36,272.57,272.25,272.65
3325,2024/12/25 19:20:16.653,271.24,272.50,273.33,274.36,272.52,272.20,272.68
3326,2024/12/25 19:20:18.420,271.22,272.44,273.33,274.31,272.49,272.19,272.67
3327,2024/12/25 19:20:20.186,271.26,272.50,273.26,274.32,272.48,272.17,272.68
3328,2024/12/25 19:20:21.938,271.27,272.46,273.23,274.28,272.44,272.17,272.70
3329,2024/12/25 19:20:23.703,271.31,272.51,273.23,274.31,272.46,272.15,272.72
3330,2024/12/25 19:20:25.453,271.32,272.53,273.23,274.34,272.50,272.16,272.75
3331,2024/12/25 19:20:27.220,271.33,272.55,273.33,274.34,272.49,272.25,272.75
3332,2024/12/25 19:20:28.971,271.34,272.52,273.32,274.35,272.51,272.26,272.72
3333,2024/12/25 19:20:30.737,271.31,272.48,273.31,274.33,272.55,272.24,272.73
3334,2024/12/25 19:20:32.503,271.24,272.52,273.31,274.30,272.50,272.20,272.63
3335,2024/12/25 19:20:34.253,271.24,272.46,273.29,274.30,272.50,272.18,272.64
3336,2024/12/25 19:20:36.022,271.23,272.50,273.31,274.28,272.50,272.20,272.67
3337,2024/12/25 19:20:37.774,271.27,272.47,273.32,274.27,272.49,272.23,272.71
3338,2024/12/25 19:20:39.540,271.27,272.54,273.33,274.33,272.47,272.21,272.74
3339,2024/12/25 19:20:41.292,271.31,272.54,273.34,274.31,272.44,272.18,272.74
3340,2024/12/25 19:20:43.058,271.26,272.56,273.29,274.30,272.41,272.19,272.74
3341,2024/12/25 19:20:44.809,271.24,272.49,273.26,274.28,272.45,272.15,272.72
3342,2024/12/25 19:20:46.575,271.21,272.46,273.25,274.27,272.51,272.15,272.67
3343,2024/12/25 19:20:48.326,271.21,272.47,273.28,274.27,272.47,272.14,272.72
3344,2024/12/25 19:20:50.077,271.26,272.48,273.29,274.25,272.47,272.15,272.66
3345,2024/12/25 19:20:51.828,271.27,272.50,273.31,274.27,272.51,272.24,272.66
3346,2024/12/25 19:20:53.596,271.29,272.48,273.30,274.31,272.54,272.27,272.70
3347,2024/12/25 19:20:55.347,271.30,272.53,273.30,274.36,272.61,272.23,272.69
3348,2024/12/25 19:20:57.114,271.30,272.53,273.31,274.35,272.58,272.21,272.72
3349,2024/12/25 19:20:58.864,271.34,272.57,273.28,274.28,272.54,272.20,272.70
3350,2024/12/25 19:21:00.631,271.34,272.50,273.27,274.26,272.48,272.16,272.69
3351,2024/12/25 19:21:02.382,271.31,272.48,273.28,274.25,272.45,272.16,272.69
3352,2024/12/25 19:21:04.149,271.31,272.45,273.25,274.30,272.49,272.10,272.67
3353,2024/12/25 19:21:05.915,271.28,272.43,273.29,274.32,272.54,272.08,272.64
3354,2024/12/25 19:21:07.667,271.30,272.53,273.33,274.31,272.50,272.23,272.65
3355,2024/12/25 19:21:09.433,271.35,272.54,273.34,274.28,272.51,272.28,272.72
3356,2024/12/25 19:21:11.199,271.36,272.54,273.37,274.32,272.51,272.34,272.75
3357,2024/12/25 19:21:12.950,271.37,272.50,273.34,274.30,272.51,272.28,272.70
3358,2024/12/25 19:21:14.715,271.43,272.47,273.29,274.31,272.53,272.31,272.76
3359,2024/12/25 19:21:16.466,271.42,272.46,273.32,274.30,272.48,272.25,272.71
3360,2024/12/25 19:21:18.216,271.39,272.46,273.31,274.31,272.46,272.20,272.68
3361,2024/12/25 19:21:19.982,271.27,272.41,273.32,274.31,272.48,272.13,272.65
3362,2024/12/25 19:21:21.732,271.22,272.45,273.31,274.36,272.51,272.15,272.68
3363,2024/12/25 19:21:23.498,271.16,272.49,273.26,274.33,272.53,272.20,272.73
3364,2024/12/25 19:21:25.248,271.17,272.49,273.29,274.29,272.47,272.24,272.74
3365,2024/12/25 19:21:27.015,271.19,272.46,273.32,274.30,272.43,272.21,272.72
3366,2024/12/25 19:21:28.781,271.28,272.43,273.29,274.31,272.46,272.24,272.73
3367,2024/12/25 19:21:30.532,271.37,272.47,273.25,274.31,272.51,272.20,272.72
3368,2024/12/25 19:21:32.300,271.37,272.48,273.26,274.30,272.54,272.16,272.74
3369,2024/12/25 19:21:34.050,271.37,272.53,273.24,274.29,272.59,272.16,272.75
3370,2024/12/25 19:21:35.816,271.38,272.58,273.23,274.27,272.56,272.15,272.70
3371,2024/12/25 19:21:37.566,271.36,272.53,273.25,274.32,272.53,272.18,272.70
3372,2024/12/25 19:21:39.333,271.34,272.53,273.31,274.33,272.53,272.20,272.69
3373,2024/12/25 19:21:41.084,271.32,272.50,273.29,274.30,272.52,272.27,272.69
3374,2024/12/25 19:21:42.850,271.31,272.45,273.30,274.28,272.51,272.27,272.65
3375,2024/12/25 19:21:44.602,271.28,272.48,273.31,274.30,272.52,272.25,272.66
3376,2024/12/25 19:21:46.369,271.24,272.52,273.28,274.28,272.49,272.22,272.69
3377,2024/12/25 19:21:48.123,271.26,272.57,273.29,274.29,272.49,272.21,272.69
3378,2024/12/25 19:21:49.889,271.30,272.60,273.32,274.32,272.44,272.20,272.75
3379,2024/12/25 19:21:51.639,271.35,272.58,273.29,274.31,272.51,272.20,272.74
3380,2024/12/25 19:21:53.405,271.35,272.51,273.29,274.27,272.49,272.21,272.78
3381,2024/12/25 19:21:55.171,271.40,272.47,273.29,274.27,272.53,272.21,272.72
3382,2024/12/25 19:21:56.923,271.35,272.42,273.31,274.23,272.51,272.22,272.70
3383,2024/12/25 19:21:58.688,271.40,272.44,273.33,274.21,272.50,272.18,272.69
3384,2024/12/25 19:22:00.439,271.34,272.41,273.27,274.31,272.50,272.22,272.66
3385,2024/12/25 19:22:02.205,271.33,272.44,273.32,274.33,272.47,272.25,272.72
3386,2024/12/25 19:22:03.970,271.32,272.48,273.35,274.34,272.53,272.22,272.74
3387,2024/12/25 19:22:05.721,271.33,272.52,273.36,274.27,272.57,272.21,272.67
3388,2024/12/25 19:22:07.487,271.36,272.51,273.41,274.26,272.58,272.24,272.74
3389,2024/12/25 19:22:09.236,271.33,272.49,273.38,274.30,272.56,272.24,272.71
3390,2024/12/25 19:22:11.003,271.32,272.53,273.37,274.35,272.55,272.24,272.73
3391,2024/12/25 19:22:12.754,271.34,272.51,273.33,274.39,272.52,272.24,272.75
3392,2024/12/25 19:22:14.520,271.31,272.51,273.30,274.32,272.49,272.20,272.74
3393,2024/12/25 19:22:16.257,271.33,272.51,273.31,274.33,272.50,272.17,272.71
3394,2024/12/25 19:22:18.023,271.29,272.45,273.28,274.26,272.48,272.21,272.72
3395,2024/12/25 19:22:19.789,271.31,272.45,273.29,274.26,272.44,272.17,272.73
3396,2024/12/25 19:22:21.540,271.31,272.48,273.30,274.31,272.51,272.19,272.70
3397,2024/12/25 19:22:23.306,271.31,272.50,273.30,274.33,272.50,272.22,272.72
3398,2024/12/25 19:22:25.056,271.32,272.56,273.29,274.34,272.50,272.17,272.68
3399,2024/12/25 19:22:26.822,271.28,272.56,273.27,274.33,272.47,272.23,272.66
3400,2024/12/25 19:22:28.573,271.21,272.51,273.28,274.31,272.49,272.25,272.68
3401,2024/12/25 19:22:30.340,271.20,272.50,273.32,274.28,272.48,272.22,272.72
3402,2024/12/25 19:22:32.105,271.19,272.50,273.27,274.34,272.51,272.18,272.69
3403,2024/12/25 19:22:33.856,271.25,272.52,273.26,274.37,272.51,272.21,272.74
3404,2024/12/25 19:22:35.623,271.27,272.56,273.31,274.41,272.55,272.20,272.75
3405,2024/12/25 19:22:37.373,271.36,272.53,273.30,274.35,272.60,272.20,272.75
3406,2024/12/25 19:22:39.139,271.43,272.50,273.31,274.32,272.52,272.21,272.76
3407,2024/12/25 19:22:40.890,271.48,272.51,273.32,274.32,272.49,272.23,272.77
3408,2024/12/25 19:22:42.656,271.46,272.52,273.36,274.31,272.47,272.25,272.71
3409,2024/12/25 19:22:44.407,271.39,272.51,273.34,274.29,272.46,272.23,272.63
3410,2024/12/25 19:22:46.172,271.32,272.42,273.37,274.26,272.42,272.20,272.65
3411,2024/12/25 19:22:47.939,271.24,272.47,273.31,274.27,272.43,272.16,272.62
3412,2024/12/25 19:22:49.690,271.19,272.46,273.24,274.32,272.50,272.18,272.67
3413,2024/12/25 19:22:51.457,271.15,272.51,273.23,274.34,272.52,272.13,272.74
3414,2024/12/25 19:22:53.209,271.18,272.53,273.21,274.29,272.51,272.22,272.67
3415,2024/12/25 19:22:54.974,271.26,272.54,273.23,274.24,272.56,272.25,272.70
3416,2024/12/25 19:22:56.725,271.28,272.48,273.29,274.21,272.52,272.25,272.69
3417,2024/12/25 19:22:58.491,271.34,272.48,273.28,274.25,272.48,272.24,272.68
3418,2024/12/25 19:23:00.257,271.30,272.49,273.30,274.30,272.49,272.18,272.67
3419,2024/12/25 19:23:02.007,271.33,272.49,273.28,274.36,272.52,272.18,272.70
3420,2024/12/25 19:23:03.773,271.34,272.51,273.27,274.37,272.52,272.18,272.69
3421,2024/12/25 19:23:05.524,271.32,272.50,273.30,274.34,272.51,272.24,272.72
3422,2024/12/25 19:23:07.292,271.29,272.48,273.28,274.23,272.52,272.21,272.71
3423,2024/12/25 19:23:09.042,271.34,272.43,273.29,274.25,272.47,272.23,272.75
3424,2024/12/25 19:23:10.809,271.28,272.42,273.27,274.31,272.52,272.19,272.71
3425,2024/12/25 19:23:12.562,271.25,272.46,273.25,274.35,272.54,272.20,272.66
3426,2024/12/25 19:23:14.329,271.20,272.47,273.29,274.34,272.48,272.19,272.64
3427,2024/12/25 19:23:16.079,271.24,272.42,273.28,274.31,272.49,272.17,272.67
3428,2024/12/25 19:23:17.829,271.27,272.46,273.31,274.37,272.51,272.17,272.64
3429,2024/12/25 19:23:19.580,271.27,272.47,273.31,274.31,272.50,272.10,272.66
3430,2024/12/25 19:23:21.346,271.32,272.49,273.34,274.24,272.47,272.10,272.69
3431,2024/12/25 19:23:23.099,271.35,272.49,273.31,274.29,272.53,272.10,272.66
3432,2024/12/25 19:23:24.866,271.35,272.56,273.27,274.32,272.50,272.11,272.75
3433,2024/12/25 19:23:26.617,271.37,272.57,273.26,274.30,272.54,272.22,272.78
3434,2024/12/25 19:23:28.383,271.36,272.54,273.29,274.31,272.48,272.26,272.81
3435,2024/12/25 19:23:30.149,271.33,272.50,273.26,274.26,272.50,272.29,272.80
3436,2024/12/25 19:23:31.900,271.29,272.47,273.24,274.26,272.52,272.27,272.72
3437,2024/12/25 19:23:33.666,271.25,272.53,273.28,274.27,272.52,272.28,272.66
3438,2024/12/25 19:23:35.419,271.20,272.51,273.29,274.26,272.48,272.21,272.72
3439,2024/12/25 19:23:37.187,271.20,272.49,273.30,274.24,272.49,272.20,272.70
3440,2024/12/25 19:23:38.937,271.26,272.47,273.31,274.29,272.47,272.21,272.67
3441,2024/12/25 19:23:40.703,271.31,272.49,273.32,274.30,272.47,272.19,272.70
3442,2024/12/25 19:23:42.453,271.29,272.55,273.32,274.25,272.50,272.18,272.71
3443,2024/12/25 19:23:44.219,271.28,272.55,273.27,274.27,272.50,272.22,272.66
3444,2024/12/25 19:23:45.970,271.30,272.56,273.27,274.27,272.52,272.21,272.69
3445,2024/12/25 19:23:47.737,271.34,272.60,273.33,274.30,272.51,272.22,272.70
3446,2024/12/25 19:23:49.503,271.31,272.55,273.31,274.33,272.49,272.20,272.69
3447,2024/12/25 19:23:51.254,271.28,272.50,273.30,274.33,272.49,272.16,272.70
3448,2024/12/25 19:23:53.022,271.30,272.48,273.28,274.26,272.48,272.16,272.67
3449,2024/12/25 19:23:54.772,271.25,272.42,273.31,274.25,272.45,272.20,272.70
3450,2024/12/25 19:23:56.539,271.31,272.48,273.33,274.20,272.50,272.19,272.72
3451,2024/12/25 19:23:58.291,271.31,272.56,273.33,274.24,272.52,272.24,272.75
3452,2024/12/25 19:24:00.057,271.33,272.54,273.30,274.25,272.57,272.23,272.71
3453,2024/12/25 19:24:01.807,271.33,272.49,273.32,274.30,272.59,272.19,272.69
3454,2024/12/25 19:24:03.573,271.28,272.48,273.35,274.39,272.56,272.22,272.71
3455,2024/12/25 19:24:05.324,271.31,272.47,273.33,274.35,272.44,272.22,272.73
3456,2024/12/25 19:24:07.090,271.26,272.47,273.31,274.35,272.41,272.25,272.72
3457,2024/12/25 19:24:08.856,271.27,272.49,273.31,274.28,272.45,272.23,272.74
3458,2024/12/25 19:24:10.607,271.24,272.56,273.31,274.30,272.49,272.24,272.72
3459,2024/12/25 19:24:12.374,271.25,272.52,273.36,274.27,272.48,272.22,272.71
3460,2024/12/25 19:24:14.126,271.28,272.52,273.38,274.29,272.52,272.20,272.73
3461,2024/12/25 19:24:15.892,271.35,272.48,273.35,274.29,272.54,272.20,272.72
3462,2024/12/25 19:24:17.643,271.37,272.44,273.33,274.30,272.56,272.16,272.68
3463,2024/12/25 19:24:19.394,271.40,272.44,273.34,274.34,272.56,272.17,272.68
3464,2024/12/25 19:24:21.144,271.36,272.48,273.29,274.35,272.49,272.19,272.71
3465,2024/12/25 19:24:22.910,271.30,272.47,273.29,274.26,272.45,272.20,272.70
3466,2024/12/25 19:24:24.677,271.29,272.47,273.33,274.24,272.49,272.23,272.69
3467,2024/12/25 19:24:26.428,271.25,272.50,273.34,274.24,272.49,272.29,272.70
3468,2024/12/25 19:24:28.195,271.28,272.51,273.27,274.30,272.51,272.25,272.70
3469,2024/12/25 19:24:29.945,271.29,272.49,273.32,274.32,272.54,272.18,272.71
3470,2024/12/25 19:24:31.711,271.33,272.56,273.22,274.36,272.56,272.12,272.72
3471,2024/12/25 19:24:33.461,271.39,272.57,273.26,274.33,272.54,272.17,272.72
3472,2024/12/25 19:24:35.229,271.34,272.57,273.26,274.34,272.51,272.17,272.70
3473,2024/12/25 19:24:36.981,271.39,272.51,273.29,274.35,272.52,272.19,272.67
3474,2024/12/25 19:24:38.748,271.40,272.49,273.22,274.30,272.51,272.25,272.62
3475,2024/12/25 19:24:40.499,271.37,272.49,273.21,274.32,272.53,272.20,272.67
3476,2024/12/25 19:24:42.265,271.30,272.51,273.27,274.34,272.51,272.14,272.69
3477,2024/12/25 19:24:44.017,271.27,272.52,273.28,274.35,272.48,272.14,272.66
3478,2024/12/25 19:24:45.783,271.26,272.51,273.30,274.30,272.50,272.13,272.67
3479,2024/12/25 19:24:47.549,271.21,272.52,273.32,274.31,272.51,272.14,272.72
3480,2024/12/25 19:24:49.300,271.22,272.51,273.33,274.34,272.55,272.17,272.79
3481,2024/12/25 19:24:51.067,271.26,272.46,273.35,274.35,272.56,272.18,272.71
3482,2024/12/25 19:24:52.817,271.32,272.48,273.39,274.29,272.53,272.26,272.70
3483,2024/12/25 19:24:54.583,271.36,272.53,273.38,274.35,272.45,272.30,272.68
3484,2024/12/25 19:24:56.335,271.42,272.53,273.39,274.36,272.42,272.25,272.70
3485,2024/12/25 19:24:58.101,271.38,272.53,273.35,274.33,272.45,272.25,272.71
3486,2024/12/25 19:24:59.866,271.34,272.52,273.31,274.33,272.48,272.24,272.71
3487,2024/12/25 19:25:01.618,271.35,272.52,273.30,274.30,272.51,272.22,272.66
3488,2024/12/25 19:25:03.384,271.26,272.52,273.30,274.33,272.53,272.14,272.69
3489,2024/12/25 19:25:05.135,271.23,272.50,273.31,274.36,272.52,272.14,272.68
3490,2024/12/25 19:25:06.900,271.19,272.53,273.31,274.35,272.49,272.17,272.73
3491,2024/12/25 19:25:08.652,271.20,272.49,273.36,274.32,272.47,272.21,272.75
3492,2024/12/25 19:25:10.419,271.26,272.50,273.35,274.27,272.48,272.18,272.75
3493,2024/12/25 19:25:12.170,271.26,272.46,273.30,274.30,272.47,272.17,272.72
3494,2024/12/25 19:25:13.938,271.30,272.42,273.31,274.30,272.49,272.15,272.67
3495,2024/12/25 19:25:15.689,271.29,272.40,273.28,274.26,272.49,272.17,272.61
3496,2024/12/25 19:25:17.455,271.30,272.46,273.28,274.27,272.51,272.15,272.67
3497,2024/12/25 19:25:19.189,271.36,272.51,273.33,274.33,272.53,272.20,272.68
3498,2024/12/25 19:25:20.955,271.32,272.50,273.32,274.33,272.50,272.22,272.68
3499,2024/12/25 19:25:22.721,271.34,272.55,273.32,274.33,272.49,272.22,272.71
3500,2024/12/25 19:25:24.471,271.34,272.49,273.32,274.31,272.56,272.24,272.75
3501,2024/12/25 19:25:26.238,271.31,272.54,273.29,274.29,272.61,272.22,272.70
3502,2024/12/25 19:25:27.990,271.31,272.51,273.33,274.32,272.54,272.15,272.71
3503,2024/12/25 19:25:29.758,271.31,272.49,273.28,274.27,272.55,272.15,272.75
3504,2024/12/25 19:25:31.509,271.35,272.50,273.24,274.30,272.51,272.20,272.72
3505,2024/12/25 19:25:33.276,271.31,272.46,273.26,274.25,272.52,272.20,272.70
3506,2024/12/25 19:25:35.028,271.26,272.47,273.27,274.22,272.44,272.24,272.71
3507,2024/12/25 19:25:36.794,271.26,272.47,273.24,274.23,272.49,272.22,272.65
3508,2024/12/25 19:25:38.545,271.29,272.48,273.28,274.28,272.50,272.23,272.62
3509,2024/12/25 19:25:40.311,271.20,272.47,273.30,274.30,272.45,272.17,272.64
3510,2024/12/25 19:25:42.061,271.27,272.51,273.31,274.20,272.45,272.13,272.68
3511,2024/12/25 19:25:43.827,271.32,272.53,273.29,274.22,272.45,272.14,272.65
3512,2024/12/25 19:25:45.593,271.30,272.54,273.24,274.28,272.47,272.10,272.68
3513,2024/12/25 19:25:47.343,271.30,272.49,273.30,274.32,272.48,272.16,272.64
3514,2024/12/25 19:25:49.110,271.26,272.49,273.25,274.31,272.48,272.15,272.67
3515,2024/12/25 19:25:50.861,271.29,272.48,273.28,274.27,272.51,272.17,272.70
3516,2024/12/25 19:25:52.628,271.26,272.46,273.32,274.27,272.50,272.21,272.72
3517,2024/12/25 19:25:54.378,271.26,272.48,273.31,274.25,272.49,272.22,272.70
3518,2024/12/25 19:25:56.144,271.28,272.48,273.29,274.28,272.51,272.18,272.72
3519,2024/12/25 19:25:57.911,271.34,272.52,273.29,274.29,272.49,272.20,272.71
3520,2024/12/25 19:25:59.661,271.35,272.54,273.24,274.34,272.48,272.24,272.71
3521,2024/12/25 19:26:01.427,271.37,272.50,273.27,274.36,272.47,272.20,272.74
3522,2024/12/25 19:26:03.178,271.29,272.47,273.27,274.35,272.45,272.18,272.71
3523,2024/12/25 19:26:04.944,271.29,272.51,273.26,274.30,272.48,272.19,272.75
3524,2024/12/25 19:26:06.694,271.24,272.44,273.27,274.30,272.53,272.21,272.70
3525,2024/12/25 19:26:08.460,271.24,272.48,273.28,274.28,272.52,272.18,272.72
3526,2024/12/25 19:26:10.226,271.22,272.51,273.29,274.28,272.47,272.20,272.68
3527,2024/12/25 19:26:11.977,271.24,272.54,273.27,274.31,272.51,272.21,272.68
3528,2024/12/25 19:26:13.743,271.26,272.52,273.28,274.32,272.47,272.19,272.75
3529,2024/12/25 19:26:15.493,271.29,272.49,273.29,274.30,272.44,272.20,272.71
3530,2024/12/25 19:26:17.260,271.32,272.47,273.28,274.32,272.46,272.24,272.71
3531,2024/12/25 19:26:19.010,271.35,272.48,273.33,274.32,272.49,272.27,272.72
3532,2024/12/25 19:26:20.762,271.37,272.49,273.28,274.24,272.53,272.23,272.69
3533,2024/12/25 19:26:22.527,271.40,272.49,273.31,274.24,272.53,272.19,272.68
3534,2024/12/25 19:26:24.278,271.35,272.53,273.29,274.35,272.52,272.16,272.70
3535,2024/12/25 19:26:26.044,271.33,272.57,273.27,274.38,272.49,272.13,272.70
3536,2024/12/25 19:26:27.795,271.31,272.57,273.31,274.30,272.52,272.19,272.72
3537,2024/12/25 19:26:29.562,271.31,272.54,273.33,274.23,272.50,272.23,272.72
3538,2024/12/25 19:26:31.313,271.27,272.49,273.29,274.19,272.51,272.24,272.68
3539,2024/12/25 19:26:33.081,271.28,272.48,273.28,274.23,272.46,272.26,272.74
3540,2024/12/25 19:26:34.832,271.28,272.49,273.27,274.29,272.50,272.18,272.72
3541,2024/12/25 19:26:36.597,271.32,272.46,273.29,274.38,272.54,272.22,272.71
3542,2024/12/25 19:26:38.347,271.27,272.48,273.25,274.42,272.53,272.26,272.68
3543,2024/12/25 19:26:40.114,271.22,272.49,273.28,274.39,272.54,272.24,272.71
3544,2024/12/25 19:26:41.880,271.24,272.52,273.33,274.35,272.56,272.24,272.71
3545,2024/12/25 19:26:43.630,271.32,272.53,273.27,274.34,272.51,272.23,272.73
3546,2024/12/25 19:26:45.396,271.32,272.57,273.27,274.29,272.54,272.20,272.72
3547,2024/12/25 19:26:47.147,271.35,272.56,273.29,274.26,272.50,272.20,272.78
3548,2024/12/25 19:26:48.913,271.40,272.53,273.35,274.27,272.46,272.24,272.75
3549,2024/12/25 19:26:50.664,271.41,272.53,273.33,274.32,272.50,272.22,272.73
3550,2024/12/25 19:26:52.432,271.39,272.50,273.33,274.32,272.55,272.19,272.68
3551,2024/12/25 19:26:54.182,271.35,272.47,273.22,274.25,272.53,272.16,272.70
3552,2024/12/25 19:26:55.949,271.24,272.49,273.26,274.25,272.51,272.16,272.71
3553,2024/12/25 19:26:57.714,271.19,272.48,273.27,274.26,272.46,272.13,272.64
3554,2024/12/25 19:26:59.466,271.19,272.52,273.28,274.29,272.47,272.17,272.71
3555,2024/12/25 19:27:01.233,271.21,272.48,273.35,274.34,272.50,272.17,272.72
3556,2024/12/25 19:27:02.983,271.23,272.50,273.34,274.35,272.49,272.18,272.71
3557,2024/12/25 19:27:04.751,271.30,272.48,273.37,274.30,272.47,272.22,272.74
3558,2024/12/25 19:27:06.501,271.29,272.50,273.34,274.28,272.47,272.21,272.69
3559,2024/12/25 19:27:08.267,271.34,272.53,273.32,274.27,272.46,272.23,272.67
3560,2024/12/25 19:27:10.017,271.31,272.53,273.35,274.27,272.48,272.21,272.67
3561,2024/12/25 19:27:11.783,271.30,272.52,273.35,274.28,272.48,272.21,272.73
3562,2024/12/25 19:27:13.550,271.35,272.50,273.33,274.32,272.50,272.24,272.68
3563,2024/12/25 19:27:15.300,271.34,272.49,273.35,274.31,272.55,272.26,272.67
3564,2024/12/25 19:27:17.067,271.34,272.51,273.32,274.31,272.51,272.23,272.62
3565,2024/12/25 19:27:18.818,271.34,272.44,273.33,274.31,272.54,272.22,272.69
3566,2024/12/25 19:27:20.585,271.36,272.49,273.30,274.34,272.59,272.21,272.71
3567,2024/12/25 19:27:22.321,271.28,272.51,273.27,274.29,272.57,272.19,272.72
3568,2024/12/25 19:27:24.088,271.29,272.50,273.26,274.25,272.50,272.13,272.73
3569,2024/12/25 19:27:25.838,271.28,272.51,273.29,274.24,272.46,272.18,272.72
3570,2024/12/25 19:27:27.605,271.28,272.46,273.32,274.25,272.46,272.19,272.73
3571,2024/12/25 19:27:29.357,271.28,272.51,273.35,274.26,272.41,272.24,272.69
3572,2024/12/25 19:27:31.123,271.24,272.51,273.34,274.23,272.41,272.19,272.64
3573,2024/12/25 19:27:32.874,271.18,272.43,273.29,274.25,272.47,272.16,272.58
3574,2024/12/25 19:27:34.641,271.21,272.43,273.25,274.27,272.45,272.17,272.52
3575,2024/12/25 19:27:36.407,271.25,272.43,273.28,274.29,272.46,272.25,272.60
3576,2024/12/25 19:27:38.157,271.28,272.44,273.29,274.32,272.54,272.25,272.64
3577,2024/12/25 19:27:39.924,271.28,272.45,273.30,274.32,272.55,272.22,272.74
3578,2024/12/25 19:27:41.674,271.33,272.49,273.28,274.26,272.57,272.25,272.79
3579,2024/12/25 19:27:43.440,271.34,272.49,273.29,274.34,272.58,272.20,272.78
3580,2024/12/25 19:27:45.191,271.30,272.51,273.27,274.33,272.51,272.19,272.74
3581,2024/12/25 19:27:46.958,271.31,272.53,273.26,274.32,272.50,272.17,272.71
3582,2024/12/25 19:27:48.724,271.30,272.52,273.24,274.30,272.48,272.13,272.73
3583,2024/12/25 19:27:50.476,271.32,272.51,273.26,274.32,272.45,272.16,272.70
3584,2024/12/25 19:27:52.242,271.31,272.50,273.28,274.35,272.44,272.18,272.68
3585,2024/12/25 19:27:53.994,271.33,272.50,273.30,274.37,272.47,272.18,272.72
3586,2024/12/25 19:27:55.759,271.30,272.51,273.27,274.32,272.49,272.19,272.71
3587,2024/12/25 19:27:57.510,271.25,272.49,273.26,274.29,272.51,272.19,272.69
3588,2024/12/25 19:27:59.276,271.24,272.53,273.29,274.31,272.53,272.24,272.75
3589,2024/12/25 19:28:01.027,271.25,272.53,273.29,274.32,272.56,272.25,272.76
