序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
618,2025/01/15 14:36:03.886,150.71,150.89,150.91,151.38,150.94,149.80,151.10
619,2025/01/15 14:36:05.640,150.72,150.88,150.92,151.40,150.97,149.82,151.13
620,2025/01/15 14:36:07.409,150.69,150.91,150.93,151.47,150.98,149.83,151.13
621,2025/01/15 14:36:09.165,150.73,150.89,150.93,151.43,150.97,149.83,151.14
622,2025/01/15 14:36:10.920,150.78,150.90,150.94,151.45,150.93,149.80,151.09
623,2025/01/15 14:36:12.673,150.78,150.89,150.94,151.42,150.92,149.81,151.09
624,2025/01/15 14:36:14.443,150.76,150.87,150.94,151.41,150.93,149.82,151.08
625,2025/01/15 14:36:16.197,150.73,150.90,150.96,151.42,150.95,149.84,151.11
626,2025/01/15 14:36:17.950,150.76,150.92,150.94,151.41,150.95,149.85,151.11
627,2025/01/15 14:36:19.719,150.75,150.89,150.93,151.42,150.92,149.85,151.15
628,2025/01/15 14:36:21.471,150.73,150.90,150.93,151.38,150.90,149.81,151.16
629,2025/01/15 14:36:23.224,150.71,150.92,150.91,151.42,150.91,149.80,151.17
630,2025/01/15 14:36:24.993,150.74,150.92,150.94,151.43,150.89,149.83,151.15
631,2025/01/15 14:36:26.746,150.74,150.91,150.94,151.44,150.90,149.82,151.16
632,2025/01/15 14:36:28.515,150.73,150.86,150.96,151.42,150.93,149.82,151.15
633,2025/01/15 14:36:30.267,150.78,150.86,150.96,151.44,150.93,149.81,151.10
634,2025/01/15 14:36:32.020,150.82,150.86,150.96,151.43,150.97,149.79,151.11
635,2025/01/15 14:36:33.787,150.80,150.89,150.95,151.45,150.98,149.82,151.12
636,2025/01/15 14:36:35.558,150.74,150.89,150.96,151.44,150.92,149.81,151.10
637,2025/01/15 14:36:37.311,150.77,150.91,150.92,151.46,150.88,149.81,151.11
638,2025/01/15 14:36:39.080,150.73,150.91,150.93,151.45,150.89,149.78,151.09
639,2025/01/15 14:36:40.834,150.72,150.89,150.93,151.43,150.91,149.80,151.09
640,2025/01/15 14:36:42.602,150.73,150.91,150.94,151.39,150.93,149.83,151.11
641,2025/01/15 14:36:44.354,150.75,150.91,150.96,151.42,150.92,149.85,151.12
642,2025/01/15 14:36:46.108,150.78,150.89,150.94,151.41,150.92,149.83,151.13
643,2025/01/15 14:36:47.875,150.83,150.90,150.96,151.42,150.93,149.83,151.13
644,2025/01/15 14:36:49.631,150.81,150.88,150.94,151.47,150.95,149.82,151.14
645,2025/01/15 14:36:51.385,150.82,150.88,150.93,151.47,150.94,149.80,151.12
646,2025/01/15 14:36:53.153,150.81,150.93,150.92,151.45,150.91,149.80,151.11
647,2025/01/15 14:36:54.906,150.76,150.94,150.92,151.45,150.90,149.75,151.10
648,2025/01/15 14:36:56.659,150.73,150.94,150.92,151.45,150.88,149.78,151.09
649,2025/01/15 14:36:58.427,150.73,150.90,150.94,151.43,150.92,149.81,151.08
650,2025/01/15 14:37:00.182,150.74,150.89,150.95,151.41,150.94,149.84,151.14
651,2025/01/15 14:37:01.950,150.75,150.90,150.96,151.37,150.96,149.87,151.13
652,2025/01/15 14:37:03.705,150.79,150.88,150.94,151.40,150.92,149.86,151.14
653,2025/01/15 14:37:05.458,150.79,150.87,150.92,151.43,150.91,149.86,151.13
654,2025/01/15 14:37:07.227,150.80,150.87,150.96,151.44,150.94,149.84,151.13
655,2025/01/15 14:37:08.979,150.80,150.90,150.98,151.47,150.94,149.83,151.11
656,2025/01/15 14:37:10.730,150.75,150.91,150.95,151.44,150.98,149.83,151.14
657,2025/01/15 14:37:12.498,150.75,150.90,150.94,151.44,150.97,149.81,151.15
658,2025/01/15 14:37:14.252,150.79,150.89,150.95,151.45,150.93,149.81,151.14
659,2025/01/15 14:37:16.020,150.78,150.90,150.95,151.45,150.89,149.83,151.14
660,2025/01/15 14:37:17.773,150.79,150.91,150.93,151.46,150.88,149.82,151.13
661,2025/01/15 14:37:19.526,150.79,150.91,150.93,151.44,150.89,149.84,151.15
662,2025/01/15 14:37:21.298,150.79,150.90,150.93,151.41,150.90,149.85,151.13
663,2025/01/15 14:37:23.051,150.80,150.85,150.95,151.44,150.91,149.88,151.15
664,2025/01/15 14:37:24.802,150.76,150.87,150.95,151.44,150.94,149.87,151.16
665,2025/01/15 14:37:26.572,150.76,150.88,150.95,151.46,150.93,149.83,151.14
666,2025/01/15 14:37:28.325,150.77,150.88,150.96,151.46,150.96,149.84,151.13
667,2025/01/15 14:37:30.078,150.72,150.87,150.91,151.41,150.98,149.84,151.13
668,2025/01/15 14:37:31.845,150.75,150.91,150.93,151.42,150.94,149.83,151.14
669,2025/01/15 14:37:33.600,150.79,150.92,150.95,151.43,150.94,149.84,151.12
670,2025/01/15 14:37:35.355,150.77,150.92,150.93,151.43,150.93,149.83,151.13
671,2025/01/15 14:37:37.122,150.80,150.90,150.92,151.41,150.94,149.85,151.14
672,2025/01/15 14:37:38.875,150.80,150.87,150.96,151.45,150.95,149.86,151.16
673,2025/01/15 14:37:40.643,150.77,150.91,150.94,151.43,150.94,149.82,151.15
674,2025/01/15 14:37:42.397,150.75,150.90,150.94,151.43,150.93,149.85,151.13
675,2025/01/15 14:37:44.148,150.79,150.88,150.95,151.43,150.94,149.85,151.12
676,2025/01/15 14:37:45.917,150.80,150.91,150.95,151.40,150.94,149.85,151.12
677,2025/01/15 14:37:47.672,150.79,150.91,150.93,151.40,150.93,149.81,151.11
678,2025/01/15 14:37:49.426,150.78,150.90,150.91,151.41,150.94,149.79,151.16
679,2025/01/15 14:37:51.195,150.80,150.92,150.91,151.46,150.92,149.82,151.14
680,2025/01/15 14:37:52.949,150.78,150.95,150.93,151.48,150.91,149.83,151.12
681,2025/01/15 14:37:54.703,150.80,150.91,150.95,151.50,150.92,149.81,151.11
682,2025/01/15 14:37:56.473,150.82,150.94,150.96,151.44,150.97,149.82,151.15
683,2025/01/15 14:37:58.224,150.81,150.92,150.96,151.42,150.93,149.84,151.13
684,2025/01/15 14:37:59.979,150.80,150.90,150.95,151.41,150.94,149.86,151.14
685,2025/01/15 14:38:01.748,150.75,150.84,150.96,151.43,150.90,149.85,151.12
686,2025/01/15 14:38:03.503,150.75,150.81,150.92,151.41,150.88,149.80,151.09
687,2025/01/15 14:38:05.271,150.69,150.85,150.90,151.39,150.93,149.79,151.10
688,2025/01/15 14:38:07.023,150.69,150.84,150.89,151.36,150.93,149.74,151.11
689,2025/01/15 14:38:08.777,150.73,150.84,150.90,151.38,150.88,149.72,151.12
690,2025/01/15 14:38:10.544,150.72,150.83,150.92,151.36,150.89,149.77,151.11
691,2025/01/15 14:38:12.298,150.75,150.84,150.89,151.40,150.91,149.80,151.10
692,2025/01/15 14:38:14.051,150.77,150.86,150.92,151.44,150.91,149.86,151.10
693,2025/01/15 14:38:15.821,150.78,150.92,151.00,151.47,150.89,149.86,151.12
694,2025/01/15 14:38:17.574,150.81,150.90,150.96,151.42,150.93,149.91,151.12
695,2025/01/15 14:38:19.328,150.81,150.92,150.96,151.41,150.93,149.89,151.11
696,2025/01/15 14:38:21.097,150.78,150.87,150.98,151.43,150.95,149.85,151.12
697,2025/01/15 14:38:22.850,150.77,150.89,150.96,151.41,150.93,149.78,151.13
698,2025/01/15 14:38:24.618,150.76,150.88,150.96,151.43,150.95,149.80,151.14
699,2025/01/15 14:38:26.375,150.78,150.87,150.97,151.41,150.95,149.82,151.13
700,2025/01/15 14:38:28.124,150.77,150.87,150.91,151.39,150.94,149.84,151.17
701,2025/01/15 14:38:29.894,150.76,150.88,150.94,151.43,150.91,149.88,151.12
702,2025/01/15 14:38:31.647,150.80,150.89,150.95,151.45,150.97,149.87,151.15
703,2025/01/15 14:38:33.400,150.80,150.88,150.94,151.45,150.94,149.87,151.15
704,2025/01/15 14:38:35.170,150.82,150.90,150.91,151.40,150.89,149.86,151.16
705,2025/01/15 14:38:36.922,150.81,150.92,150.91,151.41,150.94,149.86,151.16
706,2025/01/15 14:38:38.676,150.74,150.90,150.93,151.41,150.97,149.83,151.15
707,2025/01/15 14:38:40.447,150.77,150.87,150.97,151.44,150.97,149.80,151.12
708,2025/01/15 14:38:42.201,150.79,150.89,150.99,151.46,150.96,149.81,151.12
709,2025/01/15 14:38:43.953,150.78,150.89,150.95,151.43,150.93,149.83,151.12
710,2025/01/15 14:38:45.721,150.76,150.89,150.93,151.37,150.90,149.84,151.16
711,2025/01/15 14:38:47.474,150.73,150.91,150.93,151.38,150.94,149.84,151.12
712,2025/01/15 14:38:49.228,150.75,150.88,150.92,151.43,150.92,149.83,151.09
713,2025/01/15 14:38:50.997,150.75,150.87,150.91,151.52,150.96,149.86,151.10
714,2025/01/15 14:38:52.750,150.78,150.89,150.88,151.52,150.94,149.85,151.12
715,2025/01/15 14:38:54.519,150.81,150.92,150.93,151.49,150.93,149.84,151.16
716,2025/01/15 14:38:56.271,150.79,150.88,150.95,151.43,150.96,149.84,151.17
717,2025/01/15 14:38:58.023,150.80,150.87,150.95,151.42,150.93,149.87,151.15
718,2025/01/15 14:38:59.792,150.79,150.87,150.92,151.46,150.91,149.84,151.13
719,2025/01/15 14:39:01.546,150.77,150.90,150.93,151.45,150.93,149.81,151.15
720,2025/01/15 14:39:03.300,150.79,150.94,150.89,151.47,150.92,149.78,151.14
721,2025/01/15 14:39:05.069,150.78,150.90,150.93,151.44,150.95,149.83,151.13
722,2025/01/15 14:39:06.822,150.78,150.89,150.93,151.43,150.95,149.81,151.12
723,2025/01/15 14:39:08.591,150.80,150.89,150.92,151.46,150.92,149.81,151.18
724,2025/01/15 14:39:10.344,150.84,150.85,150.96,151.42,150.93,149.83,151.15
725,2025/01/15 14:39:12.097,150.80,150.87,150.99,151.47,150.95,149.85,151.11
726,2025/01/15 14:39:13.867,150.79,150.88,150.96,151.43,150.92,149.84,151.10
727,2025/01/15 14:39:15.619,150.78,150.91,150.94,151.44,150.92,149.83,151.09
728,2025/01/15 14:39:17.371,150.75,150.88,150.94,151.43,150.92,149.81,151.15
729,2025/01/15 14:39:19.139,150.76,150.91,150.97,151.42,150.91,149.81,151.14
730,2025/01/15 14:39:20.892,150.76,150.90,150.96,151.42,150.94,149.81,151.12
731,2025/01/15 14:39:22.660,150.76,150.90,150.99,151.45,150.96,149.83,151.14
732,2025/01/15 14:39:24.416,150.82,150.89,150.99,151.45,151.00,149.85,151.14
733,2025/01/15 14:39:26.167,150.82,150.90,150.92,151.41,150.97,149.84,151.13
734,2025/01/15 14:39:27.937,150.82,150.90,150.94,151.40,150.93,149.82,151.13
735,2025/01/15 14:39:29.690,150.83,150.88,150.94,151.45,150.91,149.83,151.12
736,2025/01/15 14:39:31.443,150.84,150.89,150.94,151.44,150.92,149.81,151.16
737,2025/01/15 14:39:33.213,150.83,150.90,150.97,151.45,150.90,149.84,151.18
738,2025/01/15 14:39:34.965,150.77,150.86,150.94,151.43,150.91,149.85,151.16
739,2025/01/15 14:39:36.733,150.72,150.90,150.95,151.42,150.93,149.83,151.14
740,2025/01/15 14:39:38.485,150.71,150.88,150.93,151.42,150.91,149.81,151.10
741,2025/01/15 14:39:40.237,150.69,150.90,150.92,151.44,150.94,149.83,151.13
742,2025/01/15 14:39:42.006,150.76,150.90,150.95,151.47,150.96,149.86,151.13
743,2025/01/15 14:39:43.758,150.81,150.91,150.95,151.45,150.95,149.87,151.14
744,2025/01/15 14:39:45.528,150.89,150.90,150.99,151.47,150.94,149.91,151.17
745,2025/01/15 14:39:47.281,150.95,150.89,150.96,151.47,150.96,149.89,151.20
746,2025/01/15 14:39:49.035,150.86,150.94,150.96,151.46,150.94,149.88,151.15
747,2025/01/15 14:39:50.804,150.83,150.93,150.97,151.43,150.90,149.84,151.13
748,2025/01/15 14:39:52.559,150.74,150.86,150.93,151.36,150.94,149.82,151.11
749,2025/01/15 14:39:54.312,150.71,150.89,150.91,151.37,150.95,149.79,151.10
750,2025/01/15 14:39:56.078,150.70,150.89,150.95,151.42,150.94,149.77,151.10
751,2025/01/15 14:39:57.833,150.72,150.88,150.94,151.49,150.93,149.80,151.12
752,2025/01/15 14:39:59.588,150.74,150.88,150.94,151.46,150.95,149.81,151.11
753,2025/01/15 14:40:01.344,150.81,150.88,150.95,151.43,150.91,149.81,151.10
754,2025/01/15 14:40:03.115,150.83,150.87,150.96,151.41,150.94,149.80,151.11
755,2025/01/15 14:40:04.869,150.87,150.92,150.96,151.42,150.99,149.85,151.14
756,2025/01/15 14:40:06.622,150.85,150.90,150.94,151.46,150.96,149.88,151.10
757,2025/01/15 14:40:08.392,150.82,150.85,150.95,151.46,150.92,149.86,151.14
758,2025/01/15 14:40:10.145,150.77,150.88,150.93,151.46,150.91,149.83,151.16
759,2025/01/15 14:40:11.900,150.75,150.88,150.92,151.43,150.94,149.83,151.15
760,2025/01/15 14:40:13.655,150.78,150.93,150.97,151.45,150.96,149.85,151.17
761,2025/01/15 14:40:15.427,150.78,150.95,150.97,151.43,150.96,149.90,151.17
762,2025/01/15 14:40:17.178,150.75,150.93,150.95,151.44,150.91,149.85,151.15
763,2025/01/15 14:40:18.931,150.77,150.89,150.94,151.42,150.90,149.84,151.16
764,2025/01/15 14:40:20.699,150.73,150.89,150.95,151.43,150.89,149.82,151.16
765,2025/01/15 14:40:22.452,150.74,150.88,150.93,151.44,150.92,149.84,151.14
766,2025/01/15 14:40:24.219,150.78,150.87,150.95,151.46,150.95,149.83,151.08
767,2025/01/15 14:40:25.974,150.79,150.89,150.94,151.44,150.97,149.82,151.10
768,2025/01/15 14:40:27.726,150.83,150.89,150.91,151.43,150.93,149.81,151.10
769,2025/01/15 14:40:29.497,150.86,150.86,150.90,151.40,150.93,149.78,151.14
770,2025/01/15 14:40:31.250,150.80,150.87,150.94,151.42,150.90,149.81,151.13
771,2025/01/15 14:40:33.018,150.81,150.87,150.95,151.43,150.93,149.80,151.14
772,2025/01/15 14:40:34.770,150.79,150.89,150.90,151.43,150.89,149.80,151.15
773,2025/01/15 14:40:36.523,150.75,150.87,150.91,151.43,150.94,149.82,151.12
774,2025/01/15 14:40:38.292,150.78,150.90,150.96,151.42,150.93,149.84,151.14
775,2025/01/15 14:40:40.046,150.77,150.90,150.93,151.43,150.90,149.83,151.15
776,2025/01/15 14:40:41.799,150.75,150.87,150.90,151.43,150.93,149.84,151.16
777,2025/01/15 14:40:43.567,150.75,150.87,150.90,151.44,150.96,149.82,151.14
778,2025/01/15 14:40:45.320,150.77,150.85,150.91,151.42,150.92,149.83,151.13
779,2025/01/15 14:40:47.073,150.79,150.86,150.97,151.41,150.93,149.84,151.11
780,2025/01/15 14:40:48.841,150.83,150.91,150.94,151.40,150.92,149.83,151.16
781,2025/01/15 14:40:50.595,150.84,150.93,150.91,151.42,150.93,149.82,151.15
782,2025/01/15 14:40:52.364,150.82,150.93,150.93,151.48,150.99,149.85,151.10
783,2025/01/15 14:40:54.116,150.78,150.88,150.92,151.44,150.95,149.83,151.11
784,2025/01/15 14:40:55.869,150.76,150.87,150.94,151.44,150.92,149.83,151.10
785,2025/01/15 14:40:57.638,150.74,150.85,150.93,151.41,150.89,149.85,151.15
786,2025/01/15 14:40:59.392,150.81,150.88,150.92,151.43,150.92,149.85,151.17
787,2025/01/15 14:41:01.145,150.81,150.87,150.97,151.47,150.93,149.85,151.16
788,2025/01/15 14:41:02.913,150.76,150.87,150.95,151.44,150.90,149.84,151.13
789,2025/01/15 14:41:04.665,150.77,150.87,150.93,151.43,150.92,149.83,151.12
790,2025/01/15 14:41:06.436,150.74,150.93,150.96,151.43,150.94,149.85,151.12
791,2025/01/15 14:41:08.188,150.75,150.95,150.92,151.45,150.94,149.85,151.14
792,2025/01/15 14:41:09.941,150.77,150.93,150.93,151.45,150.93,149.82,151.17
793,2025/01/15 14:41:11.709,150.78,150.88,150.91,151.43,150.93,149.83,151.14
794,2025/01/15 14:41:13.461,150.77,150.88,150.90,151.43,150.93,149.82,151.11
795,2025/01/15 14:41:15.216,150.77,150.92,150.95,151.44,150.92,149.81,151.15
796,2025/01/15 14:41:16.985,150.77,150.91,151.00,151.41,150.97,149.85,151.19
797,2025/01/15 14:41:18.737,150.82,150.88,150.95,151.46,150.97,149.85,151.14
798,2025/01/15 14:41:20.506,150.82,150.91,150.94,151.44,150.97,149.86,151.10
799,2025/01/15 14:41:22.259,150.78,150.90,150.97,151.43,150.94,149.88,151.10
800,2025/01/15 14:41:24.010,150.78,150.88,150.95,151.40,150.97,149.82,151.12
801,2025/01/15 14:41:25.778,150.78,150.87,150.97,151.41,151.00,149.82,151.11
802,2025/01/15 14:41:27.532,150.80,150.86,150.99,151.43,150.96,149.83,151.16
803,2025/01/15 14:41:29.301,150.82,150.88,150.98,151.44,150.97,149.89,151.17
804,2025/01/15 14:41:31.055,150.79,150.87,150.98,151.42,150.96,149.86,151.15
805,2025/01/15 14:41:32.809,150.77,150.88,150.90,151.42,150.93,149.82,151.12
806,2025/01/15 14:41:34.578,150.77,150.87,150.92,151.42,150.94,149.80,151.10
807,2025/01/15 14:41:36.330,150.76,150.88,150.94,151.49,150.93,149.79,151.13
808,2025/01/15 14:41:38.084,150.74,150.91,150.93,151.50,150.89,149.82,151.16
809,2025/01/15 14:41:39.855,150.78,150.93,150.93,151.43,150.94,149.87,151.15
810,2025/01/15 14:41:41.610,150.78,150.93,150.98,151.40,150.94,149.84,151.12
811,2025/01/15 14:41:43.367,150.74,150.88,150.94,151.40,150.92,149.84,151.09
812,2025/01/15 14:41:45.118,150.75,150.88,150.94,151.42,150.94,149.85,151.10
813,2025/01/15 14:41:46.889,150.76,150.88,150.98,151.48,150.98,149.84,151.11
814,2025/01/15 14:41:48.642,150.77,150.92,150.94,151.50,150.97,149.86,151.13
815,2025/01/15 14:41:50.396,150.79,150.92,150.95,151.42,150.94,149.82,151.11
816,2025/01/15 14:41:52.164,150.79,150.90,150.96,151.38,150.95,149.83,151.17
817,2025/01/15 14:41:53.916,150.75,150.91,150.98,151.45,150.90,149.82,151.14
818,2025/01/15 14:41:55.670,150.77,150.93,150.98,151.42,150.93,149.79,151.15
819,2025/01/15 14:41:57.439,150.80,150.93,150.98,151.38,150.99,149.84,151.16
820,2025/01/15 14:41:59.190,150.78,150.94,150.96,151.38,150.95,149.88,151.12
821,2025/01/15 14:42:00.957,150.81,150.91,150.93,151.44,150.92,149.89,151.12
822,2025/01/15 14:42:02.711,150.78,150.89,150.92,151.44,150.95,149.88,151.12
823,2025/01/15 14:42:04.480,150.79,150.88,150.92,151.47,150.96,149.84,151.14
824,2025/01/15 14:42:06.234,150.80,150.87,150.92,151.46,150.93,149.85,151.17
825,2025/01/15 14:42:07.987,150.84,150.89,150.96,151.46,150.88,149.85,151.14
826,2025/01/15 14:42:09.755,150.79,150.92,150.97,151.44,150.89,149.81,151.10
827,2025/01/15 14:42:11.508,150.81,150.90,150.97,151.43,150.95,149.84,151.12
828,2025/01/15 14:42:13.263,150.80,150.90,150.96,151.47,150.94,149.85,151.12
829,2025/01/15 14:42:15.030,150.82,150.90,150.95,151.47,150.96,149.83,151.13
830,2025/01/15 14:42:16.783,150.81,150.93,150.95,151.42,150.94,149.85,151.13
831,2025/01/15 14:42:18.551,150.79,150.90,150.93,151.41,150.93,149.83,151.14
832,2025/01/15 14:42:20.319,150.80,150.88,150.93,151.47,150.92,149.83,151.16
833,2025/01/15 14:42:22.072,150.80,150.89,150.94,151.48,150.95,149.80,151.15
834,2025/01/15 14:42:23.841,150.79,150.89,150.93,151.44,150.92,149.80,151.14
835,2025/01/15 14:42:25.593,150.79,150.89,150.95,151.38,150.94,149.81,151.16
836,2025/01/15 14:42:27.361,150.79,150.89,150.94,151.43,150.96,149.83,151.15
837,2025/01/15 14:42:29.113,150.80,150.88,150.93,151.48,150.94,149.85,151.15
838,2025/01/15 14:42:30.869,150.79,150.89,150.94,151.45,150.92,149.84,151.12
839,2025/01/15 14:42:32.637,150.75,150.91,150.92,151.48,150.91,149.85,151.09
840,2025/01/15 14:42:34.391,150.73,150.92,150.90,151.44,150.88,149.83,151.11
841,2025/01/15 14:42:36.147,150.77,150.91,150.91,151.45,150.92,149.82,151.09
842,2025/01/15 14:42:37.902,150.75,150.87,150.93,151.43,150.93,149.81,151.11
843,2025/01/15 14:42:39.670,150.78,150.87,150.94,151.44,150.92,149.83,151.13
844,2025/01/15 14:42:41.424,150.76,150.89,150.95,151.45,150.95,149.78,151.13
845,2025/01/15 14:42:43.177,150.79,150.92,150.96,151.44,150.96,149.80,151.15
846,2025/01/15 14:42:44.949,150.83,150.91,150.93,151.43,150.95,149.83,151.15
847,2025/01/15 14:42:46.703,150.83,150.91,150.94,151.43,150.93,149.88,151.18
848,2025/01/15 14:42:48.459,150.83,150.91,150.95,151.41,150.88,149.88,151.13
849,2025/01/15 14:42:50.214,150.78,150.87,150.94,151.39,150.89,149.83,151.15
850,2025/01/15 14:42:51.983,150.75,150.91,150.94,151.38,150.95,149.83,151.09
851,2025/01/15 14:42:53.736,150.72,150.89,150.95,151.43,150.96,149.80,151.08
852,2025/01/15 14:42:55.491,150.72,150.88,150.96,151.45,150.96,149.79,151.05
853,2025/01/15 14:42:57.260,150.71,150.88,150.95,151.44,150.92,149.80,151.08
854,2025/01/15 14:42:59.014,150.77,150.87,150.92,151.42,150.93,149.83,151.07
855,2025/01/15 14:43:00.768,150.74,150.85,150.93,151.43,150.92,149.84,151.13
856,2025/01/15 14:43:02.538,150.77,150.87,150.96,151.48,150.94,149.84,151.17
857,2025/01/15 14:43:04.292,150.79,150.89,150.99,151.45,150.94,149.83,151.16
858,2025/01/15 14:43:06.047,150.86,150.86,151.00,151.43,150.93,149.83,151.14
859,2025/01/15 14:43:07.817,150.87,150.89,150.96,151.42,150.93,149.86,151.17
860,2025/01/15 14:43:09.571,150.84,150.91,150.94,151.46,150.93,149.87,151.16
861,2025/01/15 14:43:11.324,150.81,150.91,150.93,151.42,150.95,149.88,151.13
862,2025/01/15 14:43:13.077,150.80,150.89,150.94,151.40,150.96,149.83,151.14
863,2025/01/15 14:43:14.846,150.75,150.88,150.94,151.42,150.95,149.83,151.13
864,2025/01/15 14:43:16.599,150.76,150.90,150.98,151.45,150.95,149.83,151.10
865,2025/01/15 14:43:18.369,150.73,150.90,150.95,151.43,150.93,149.80,151.11
866,2025/01/15 14:43:20.123,150.77,150.88,150.94,151.44,150.96,149.79,151.19
867,2025/01/15 14:43:21.877,150.79,150.88,150.95,151.43,150.94,149.85,151.18
868,2025/01/15 14:43:23.644,150.83,150.89,150.97,151.45,150.93,149.86,151.17
869,2025/01/15 14:43:25.397,150.82,150.87,150.95,151.41,150.93,149.87,151.13
870,2025/01/15 14:43:27.150,150.79,150.85,150.97,151.47,150.94,149.86,151.12
871,2025/01/15 14:43:28.919,150.77,150.91,150.95,151.47,150.94,149.82,151.13
872,2025/01/15 14:43:30.672,150.76,150.92,150.93,151.46,150.96,149.83,151.17
873,2025/01/15 14:43:32.439,150.80,150.89,150.93,151.43,150.97,149.85,151.17
874,2025/01/15 14:43:34.192,150.80,150.92,150.95,151.44,150.99,149.83,151.15
875,2025/01/15 14:43:35.946,150.81,150.92,150.96,151.47,151.00,149.87,151.15
876,2025/01/15 14:43:37.716,150.83,150.92,150.95,151.47,150.96,149.88,151.18
877,2025/01/15 14:43:39.469,150.86,150.91,150.91,151.43,150.95,149.90,151.17
878,2025/01/15 14:43:41.221,150.85,150.92,150.93,151.43,150.94,149.84,151.16
879,2025/01/15 14:43:42.991,150.81,150.92,150.93,151.43,150.92,149.84,151.13
880,2025/01/15 14:43:44.742,150.78,150.92,150.94,151.44,150.92,149.82,151.11
881,2025/01/15 14:43:46.511,150.74,150.90,150.95,151.45,150.89,149.80,151.07
882,2025/01/15 14:43:48.264,150.72,150.89,150.96,151.45,150.93,149.82,151.09
883,2025/01/15 14:43:50.019,150.74,150.87,150.96,151.44,150.90,149.81,151.13
884,2025/01/15 14:43:51.788,150.75,150.83,150.94,151.43,150.93,149.85,151.13
885,2025/01/15 14:43:53.541,150.81,150.85,150.92,151.42,150.94,149.83,151.15
886,2025/01/15 14:43:55.295,150.79,150.85,150.89,151.41,150.97,149.82,151.15
887,2025/01/15 14:43:57.064,150.85,150.86,150.90,151.44,150.95,149.82,151.14
888,2025/01/15 14:43:58.819,150.84,150.89,150.95,151.46,150.92,149.82,151.14
889,2025/01/15 14:44:00.573,150.81,150.90,150.97,151.44,150.92,149.82,151.14
890,2025/01/15 14:44:02.341,150.78,150.91,150.97,151.45,150.93,149.81,151.15
891,2025/01/15 14:44:04.096,150.78,150.93,150.96,151.44,150.93,149.83,151.15
892,2025/01/15 14:44:05.847,150.80,150.90,150.94,151.43,150.92,149.85,151.14
893,2025/01/15 14:44:07.617,150.80,150.88,150.92,151.43,150.92,149.85,151.13
894,2025/01/15 14:44:09.376,150.78,150.91,150.94,151.42,150.93,149.85,151.16
895,2025/01/15 14:44:11.123,150.76,150.91,150.92,151.45,150.95,149.83,151.14
896,2025/01/15 14:44:12.891,150.79,150.88,150.90,151.42,150.93,149.81,151.14
897,2025/01/15 14:44:14.644,150.75,150.90,150.91,151.42,150.97,149.84,151.14
898,2025/01/15 14:44:16.413,150.78,150.88,150.92,151.44,150.95,149.89,151.13
899,2025/01/15 14:44:18.166,150.75,150.87,150.94,151.47,150.94,149.88,151.11
900,2025/01/15 14:44:19.921,150.76,150.84,150.94,151.43,150.92,149.86,151.16
901,2025/01/15 14:44:21.675,150.78,150.89,150.95,151.43,150.89,149.88,151.16
902,2025/01/15 14:44:23.444,150.82,150.90,150.96,151.41,150.91,149.84,151.15
903,2025/01/15 14:44:25.199,150.88,150.89,150.95,151.46,150.94,149.85,151.20
904,2025/01/15 14:44:26.951,150.88,150.91,150.98,151.47,150.99,149.86,151.17
905,2025/01/15 14:44:28.721,150.85,150.92,151.00,151.49,150.99,149.85,151.15
906,2025/01/15 14:44:30.473,150.78,150.88,150.97,151.43,150.97,149.84,151.15
907,2025/01/15 14:44:32.240,150.76,150.88,150.94,151.44,150.91,149.82,151.13
908,2025/01/15 14:44:33.995,150.74,150.87,150.93,151.45,150.90,149.83,151.13
909,2025/01/15 14:44:35.750,150.75,150.87,150.96,151.46,150.92,149.82,151.16
910,2025/01/15 14:44:37.519,150.80,150.92,150.94,151.46,150.93,149.84,151.16
911,2025/01/15 14:44:39.274,150.82,150.91,150.95,151.43,150.91,149.83,151.16
912,2025/01/15 14:44:41.027,150.79,150.93,150.94,151.43,150.96,149.82,151.15
913,2025/01/15 14:44:42.795,150.77,150.92,150.91,151.47,150.96,149.82,151.15
914,2025/01/15 14:44:44.548,150.84,150.89,150.93,151.45,150.92,149.84,151.17
915,2025/01/15 14:44:46.303,150.80,150.89,150.94,151.48,150.93,149.86,151.13
916,2025/01/15 14:44:48.070,150.80,150.91,150.94,151.48,150.93,149.92,151.12
917,2025/01/15 14:44:49.822,150.81,150.92,150.94,151.45,150.95,149.89,151.09
918,2025/01/15 14:44:51.591,150.82,150.92,150.98,151.44,150.95,149.82,151.14
919,2025/01/15 14:44:53.344,150.83,150.92,150.97,151.47,150.99,149.77,151.16
920,2025/01/15 14:44:55.097,150.83,150.89,150.95,151.44,150.97,149.80,151.20
921,2025/01/15 14:44:56.866,150.80,150.91,150.94,151.45,150.97,149.85,151.13
922,2025/01/15 14:44:58.620,150.79,150.89,150.95,151.45,150.95,149.84,151.14
923,2025/01/15 14:45:00.380,150.79,150.89,150.96,151.43,150.94,149.83,151.13
924,2025/01/15 14:45:02.142,150.81,150.88,150.95,151.42,150.92,149.83,151.16
925,2025/01/15 14:45:03.896,150.80,150.88,150.93,151.41,150.92,149.86,151.15
926,2025/01/15 14:45:05.652,150.77,150.88,150.91,151.46,150.93,149.83,151.14
927,2025/01/15 14:45:07.408,150.74,150.91,150.91,151.46,150.92,149.86,151.15
