序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7,温度CH8,温度CH9,温度CH10,温度CH11,温度CH12,温度CH13,温度CH14,温度CH15,温度CH16,温度CH17,温度CH18,温度CH19,温度CH20,温度CH21,温度CH22,温度CH23,温度CH24,温度CH25,温度CH26,温度CH27,温度CH28,温度CH29,温度CH30,温度CH31,温度CH32,温度CH33,温度CH34
1219,2024/08/23 09:45:43.249,26.18,26.16,26.16,26.16,26.17,26.17,26.19,26.19,26.17,26.17,26.16,26.15,26.16,26.18,26.19,26.18,26.18,26.18,26.17,26.17,26.15,26.15,26.16,26.15,26.18,26.17,26.17,26.19,26.20,26.20,26.18,26.18,26.18,26.17
1220,2024/08/23 09:45:44.247,26.17,26.16,26.16,26.16,26.16,26.18,26.17,26.19,26.17,26.17,26.16,26.15,26.16,26.17,26.18,26.18,26.19,26.18,26.17,26.16,26.16,26.16,26.16,26.16,26.17,26.17,26.17,26.18,26.20,26.19,26.19,26.18,26.18,26.18
1221,2024/08/23 09:45:45.239,26.17,26.16,26.16,26.17,26.16,26.17,26.17,26.20,26.17,26.16,26.16,26.15,26.16,26.17,26.18,26.18,26.18,26.17,26.18,26.17,26.14,26.16,26.16,26.16,26.17,26.17,26.18,26.20,26.20,26.19,26.18,26.18,26.18,26.18
1222,2024/08/23 09:45:46.249,26.18,26.15,26.16,26.16,26.16,26.17,26.17,26.19,26.17,26.17,26.16,26.15,26.15,26.18,26.19,26.18,26.19,26.18,26.17,26.16,26.15,26.15,26.16,26.17,26.18,26.17,26.18,26.20,26.19,26.19,26.19,26.18,26.18,26.18
1223,2024/08/23 09:45:47.251,26.18,26.16,26.16,26.16,26.16,26.18,26.18,26.19,26.16,26.17,26.16,26.16,26.16,26.17,26.18,26.19,26.18,26.17,26.17,26.16,26.14,26.15,26.16,26.16,26.17,26.17,26.18,26.19,26.20,26.20,26.18,26.19,26.18,26.17
1224,2024/08/23 09:45:48.240,26.18,26.16,26.15,26.16,26.17,26.18,26.17,26.18,26.16,26.17,26.15,26.16,26.16,26.17,26.19,26.18,26.19,26.17,26.17,26.15,26.15,26.14,26.15,26.16,26.18,26.16,26.18,26.20,26.19,26.19,26.18,26.18,26.18,26.18
1225,2024/08/23 09:45:49.239,26.18,26.16,26.16,26.16,26.16,26.18,26.17,26.18,26.17,26.17,26.16,26.15,26.15,26.18,26.18,26.18,26.19,26.18,26.16,26.15,26.15,26.14,26.15,26.16,26.18,26.17,26.19,26.20,26.20,26.18,26.19,26.18,26.18,26.19
1226,2024/08/23 09:45:50.239,26.17,26.16,26.16,26.15,26.17,26.18,26.17,26.18,26.16,26.17,26.15,26.16,26.15,26.17,26.19,26.18,26.18,26.17,26.16,26.15,26.15,26.14,26.16,26.15,26.17,26.18,26.19,26.19,26.20,26.18,26.18,26.17,26.17,26.18
1227,2024/08/23 09:45:51.241,26.16,26.16,26.15,26.16,26.16,26.18,26.18,26.18,26.16,26.17,26.16,26.14,26.15,26.17,26.19,26.18,26.19,26.17,26.16,26.15,26.15,26.15,26.15,26.15,26.17,26.18,26.18,26.19,26.20,26.20,26.18,26.18,26.18,26.17
1228,2024/08/23 09:45:52.243,26.17,26.15,26.15,26.16,26.16,26.18,26.18,26.18,26.16,26.16,26.16,26.15,26.16,26.16,26.18,26.18,26.18,26.15,26.16,26.16,26.15,26.15,26.15,26.16,26.18,26.17,26.18,26.20,26.20,26.20,26.18,26.18,26.17,26.17
1229,2024/08/23 09:45:53.247,26.17,26.16,26.15,26.15,26.16,26.17,26.17,26.17,26.16,26.16,26.16,26.14,26.15,26.16,26.19,26.19,26.18,26.17,26.16,26.15,26.16,26.16,26.15,26.16,26.18,26.17,26.18,26.20,26.21,26.19,26.18,26.18,26.17,26.18
1230,2024/08/23 09:45:54.239,26.17,26.15,26.15,26.16,26.16,26.18,26.17,26.17,26.15,26.16,26.15,26.15,26.16,26.17,26.19,26.18,26.19,26.17,26.17,26.16,26.16,26.15,26.14,26.16,26.18,26.17,26.19,26.21,26.21,26.19,26.18,26.17,26.17,26.17
1231,2024/08/23 09:45:55.244,26.16,26.16,26.16,26.16,26.16,26.19,26.18,26.17,26.16,26.16,26.15,26.15,26.16,26.17,26.19,26.18,26.18,26.17,26.17,26.15,26.15,26.14,26.15,26.16,26.18,26.17,26.18,26.19,26.21,26.19,26.18,26.17,26.18,26.17
1232,2024/08/23 09:45:56.237,26.16,26.17,26.16,26.16,26.16,26.18,26.17,26.17,26.17,26.15,26.15,26.16,26.16,26.18,26.18,26.18,26.18,26.17,26.16,26.15,26.16,26.15,26.16,26.17,26.18,26.16,26.17,26.20,26.20,26.19,26.19,26.17,26.18,26.18
1233,2024/08/23 09:45:57.252,26.16,26.17,26.16,26.15,26.17,26.18,26.17,26.18,26.16,26.15,26.15,26.16,26.17,26.16,26.18,26.19,26.18,26.17,26.16,26.16,26.16,26.15,26.15,26.17,26.18,26.16,26.17,26.19,26.19,26.18,26.17,26.18,26.18,26.17
1234,2024/08/23 09:45:58.248,26.17,26.16,26.16,26.15,26.16,26.18,26.18,26.18,26.17,26.16,26.16,26.15,26.16,26.17,26.18,26.19,26.19,26.17,26.17,26.16,26.15,26.15,26.16,26.17,26.18,26.16,26.17,26.19,26.20,26.19,26.18,26.18,26.16,26.17
1235,2024/08/23 09:45:59.248,26.17,26.16,26.16,26.16,26.16,26.17,26.17,26.18,26.16,26.16,26.15,26.15,26.16,26.17,26.18,26.18,26.19,26.17,26.16,26.16,26.15,26.16,26.15,26.16,26.18,26.17,26.18,26.19,26.21,26.20,26.17,26.18,26.17,26.17
1236,2024/08/23 09:46:00.249,26.16,26.15,26.16,26.16,26.16,26.19,26.18,26.18,26.17,26.16,26.15,26.16,26.16,26.17,26.18,26.18,26.19,26.17,26.17,26.15,26.15,26.15,26.16,26.16,26.18,26.16,26.18,26.19,26.20,26.18,26.18,26.18,26.17,26.17
1237,2024/08/23 09:46:01.248,26.18,26.16,26.16,26.16,26.17,26.18,26.18,26.18,26.16,26.17,26.16,26.16,26.17,26.17,26.19,26.18,26.18,26.17,26.17,26.17,26.15,26.16,26.16,26.17,26.17,26.17,26.19,26.19,26.20,26.19,26.18,26.18,26.17,26.17
1238,2024/08/23 09:46:02.243,26.18,26.16,26.16,26.16,26.16,26.18,26.18,26.18,26.17,26.16,26.16,26.16,26.16,26.16,26.18,26.17,26.18,26.15,26.17,26.16,26.15,26.15,26.15,26.17,26.16,26.17,26.18,26.19,26.19,26.20,26.19,26.18,26.17,26.17
1239,2024/08/23 09:46:03.248,26.17,26.16,26.17,26.16,26.16,26.18,26.18,26.19,26.17,26.16,26.16,26.16,26.15,26.17,26.18,26.18,26.18,26.16,26.17,26.17,26.15,26.15,26.15,26.16,26.16,26.17,26.17,26.20,26.20,26.19,26.18,26.18,26.17,26.18
1240,2024/08/23 09:46:04.251,26.18,26.16,26.16,26.16,26.16,26.18,26.17,26.19,26.17,26.17,26.16,26.16,26.16,26.17,26.18,26.18,26.18,26.16,26.17,26.17,26.15,26.15,26.15,26.16,26.18,26.17,26.18,26.19,26.20,26.19,26.17,26.19,26.17,26.17
1241,2024/08/23 09:46:05.240,26.18,26.16,26.16,26.15,26.15,26.17,26.18,26.19,26.16,26.17,26.16,26.16,26.15,26.17,26.19,26.18,26.18,26.17,26.17,26.16,26.15,26.14,26.15,26.16,26.17,26.17,26.18,26.20,26.20,26.20,26.18,26.18,26.18,26.18
1242,2024/08/23 09:46:06.238,26.17,26.16,26.15,26.16,26.16,26.18,26.18,26.18,26.16,26.17,26.16,26.15,26.15,26.17,26.18,26.19,26.18,26.17,26.17,26.17,26.14,26.14,26.15,26.16,26.18,26.17,26.18,26.21,26.19,26.19,26.18,26.18,26.17,26.18
1243,2024/08/23 09:46:07.240,26.18,26.16,26.15,26.16,26.16,26.18,26.18,26.18,26.17,26.17,26.16,26.15,26.16,26.17,26.19,26.17,26.18,26.17,26.17,26.16,26.14,26.15,26.14,26.15,26.17,26.17,26.19,26.19,26.19,26.19,26.18,26.18,26.18,26.17
1244,2024/08/23 09:46:08.243,26.18,26.15,26.15,26.16,26.16,26.18,26.18,26.19,26.16,26.16,26.17,26.15,26.15,26.17,26.18,26.18,26.18,26.17,26.17,26.17,26.15,26.15,26.14,26.16,26.17,26.16,26.17,26.19,26.20,26.20,26.18,26.17,26.17,26.18
1245,2024/08/23 09:46:09.247,26.17,26.16,26.16,26.16,26.16,26.19,26.18,26.19,26.16,26.16,26.16,26.15,26.16,26.17,26.19,26.18,26.19,26.16,26.17,26.16,26.15,26.15,26.15,26.15,26.17,26.17,26.18,26.18,26.20,26.18,26.19,26.19,26.17,26.17
1246,2024/08/23 09:46:10.247,26.17,26.16,26.16,26.15,26.16,26.17,26.17,26.19,26.16,26.16,26.16,26.15,26.16,26.17,26.17,26.18,26.19,26.17,26.18,26.16,26.16,26.14,26.15,26.16,26.17,26.17,26.17,26.18,26.20,26.19,26.19,26.17,26.17,26.18
1247,2024/08/23 09:46:11.247,26.18,26.16,26.16,26.16,26.16,26.16,26.18,26.18,26.17,26.16,26.16,26.15,26.16,26.18,26.18,26.18,26.18,26.17,26.17,26.17,26.15,26.14,26.14,26.15,26.16,26.17,26.16,26.20,26.19,26.18,26.18,26.18,26.17,26.17
1248,2024/08/23 09:46:12.242,26.17,26.16,26.16,26.16,26.16,26.19,26.18,26.18,26.17,26.17,26.15,26.15,26.15,26.17,26.19,26.18,26.18,26.18,26.17,26.17,26.14,26.14,26.15,26.16,26.16,26.16,26.17,26.19,26.19,26.18,26.18,26.18,26.17,26.18
1249,2024/08/23 09:46:13.250,26.17,26.17,26.15,26.15,26.16,26.17,26.18,26.19,26.16,26.16,26.15,26.16,26.15,26.16,26.18,26.19,26.18,26.18,26.17,26.16,26.16,26.14,26.14,26.16,26.16,26.16,26.17,26.20,26.20,26.19,26.18,26.17,26.18,26.18
1250,2024/08/23 09:46:14.250,26.17,26.15,26.15,26.15,26.16,26.18,26.18,26.19,26.16,26.17,26.15,26.15,26.14,26.17,26.18,26.18,26.18,26.17,26.17,26.16,26.15,26.15,26.15,26.16,26.16,26.16,26.17,26.19,26.20,26.18,26.17,26.17,26.17,26.17
1251,2024/08/23 09:46:15.249,26.17,26.16,26.16,26.15,26.17,26.18,26.18,26.18,26.16,26.16,26.16,26.15,26.15,26.16,26.17,26.18,26.19,26.17,26.18,26.17,26.15,26.15,26.15,26.15,26.16,26.16,26.17,26.20,26.19,26.19,26.18,26.18,26.17,26.18
1252,2024/08/23 09:46:16.245,26.17,26.15,26.15,26.16,26.16,26.18,26.17,26.18,26.17,26.16,26.16,26.15,26.15,26.17,26.18,26.17,26.19,26.17,26.17,26.17,26.16,26.15,26.16,26.14,26.16,26.17,26.16,26.19,26.20,26.19,26.17,26.17,26.18,26.18
1253,2024/08/23 09:46:17.241,26.17,26.16,26.16,26.16,26.16,26.17,26.18,26.18,26.16,26.17,26.16,26.15,26.15,26.16,26.18,26.18,26.19,26.17,26.17,26.17,26.16,26.15,26.15,26.15,26.16,26.15,26.16,26.19,26.20,26.19,26.18,26.18,26.18,26.18
1254,2024/08/23 09:46:18.244,26.17,26.16,26.16,26.15,26.16,26.17,26.17,26.17,26.17,26.16,26.16,26.16,26.16,26.16,26.19,26.17,26.18,26.17,26.17,26.17,26.15,26.14,26.15,26.16,26.16,26.16,26.17,26.19,26.20,26.18,26.17,26.17,26.18,26.19
1255,2024/08/23 09:46:19.246,26.17,26.15,26.16,26.15,26.16,26.17,26.17,26.19,26.16,26.17,26.16,26.15,26.16,26.16,26.19,26.17,26.18,26.18,26.17,26.16,26.15,26.14,26.15,26.16,26.16,26.16,26.17,26.18,26.20,26.18,26.16,26.17,26.19,26.18
1256,2024/08/23 09:46:20.248,26.16,26.16,26.16,26.15,26.16,26.18,26.17,26.19,26.16,26.17,26.16,26.15,26.15,26.17,26.18,26.18,26.18,26.17,26.18,26.17,26.15,26.14,26.15,26.15,26.17,26.16,26.16,26.19,26.19,26.19,26.18,26.17,26.18,26.18
1257,2024/08/23 09:46:21.247,26.17,26.15,26.15,26.15,26.15,26.17,26.18,26.18,26.17,26.16,26.16,26.15,26.15,26.17,26.18,26.17,26.18,26.17,26.17,26.17,26.15,26.14,26.16,26.16,26.17,26.16,26.17,26.19,26.19,26.18,26.18,26.17,26.18,26.18
1258,2024/08/23 09:46:22.241,26.16,26.16,26.15,26.16,26.16,26.18,26.17,26.17,26.16,26.16,26.17,26.14,26.15,26.18,26.17,26.18,26.18,26.17,26.17,26.17,26.15,26.14,26.16,26.15,26.16,26.16,26.17,26.19,26.20,26.19,26.18,26.17,26.17,26.17
1259,2024/08/23 09:46:23.244,26.17,26.15,26.14,26.15,26.16,26.18,26.17,26.19,26.16,26.16,26.15,26.14,26.15,26.17,26.17,26.18,26.18,26.17,26.18,26.16,26.15,26.15,26.14,26.14,26.16,26.17,26.18,26.19,26.20,26.20,26.18,26.17,26.17,26.16
1260,2024/08/23 09:46:24.238,26.16,26.15,26.15,26.15,26.15,26.17,26.17,26.18,26.15,26.17,26.15,26.14,26.15,26.16,26.17,26.18,26.18,26.16,26.17,26.17,26.15,26.14,26.15,26.15,26.17,26.17,26.17,26.19,26.19,26.18,26.18,26.16,26.17,26.18
1261,2024/08/23 09:46:25.240,26.15,26.16,26.16,26.15,26.15,26.17,26.17,26.17,26.16,26.16,26.16,26.14,26.15,26.17,26.16,26.17,26.18,26.17,26.17,26.17,26.15,26.14,26.15,26.15,26.15,26.17,26.17,26.19,26.19,26.19,26.18,26.17,26.17,26.17
1262,2024/08/23 09:46:26.242,26.15,26.16,26.15,26.15,26.16,26.17,26.17,26.17,26.16,26.17,26.16,26.15,26.14,26.17,26.17,26.18,26.19,26.16,26.17,26.16,26.15,26.14,26.14,26.16,26.16,26.16,26.16,26.18,26.20,26.19,26.18,26.17,26.18,26.17
1263,2024/08/23 09:46:27.241,26.16,26.16,26.15,26.15,26.15,26.16,26.17,26.17,26.16,26.17,26.15,26.14,26.15,26.16,26.16,26.17,26.18,26.18,26.16,26.16,26.15,26.14,26.15,26.16,26.16,26.15,26.17,26.18,26.19,26.19,26.19,26.17,26.18,26.17
1264,2024/08/23 09:46:28.243,26.17,26.16,26.16,26.15,26.15,26.17,26.17,26.18,26.16,26.16,26.15,26.15,26.15,26.17,26.17,26.18,26.18,26.16,26.16,26.15,26.15,26.14,26.15,26.16,26.17,26.16,26.16,26.18,26.19,26.19,26.18,26.18,26.18,26.17
1265,2024/08/23 09:46:29.250,26.17,26.15,26.15,26.16,26.16,26.17,26.17,26.18,26.16,26.16,26.15,26.15,26.15,26.17,26.18,26.17,26.18,26.17,26.17,26.15,26.15,26.14,26.15,26.16,26.16,26.16,26.16,26.18,26.19,26.18,26.18,26.18,26.16,26.17
1266,2024/08/23 09:46:30.249,26.17,26.16,26.15,26.16,26.15,26.17,26.17,26.18,26.16,26.16,26.15,26.15,26.15,26.17,26.18,26.17,26.18,26.16,26.17,26.15,26.13,26.14,26.15,26.15,26.16,26.17,26.17,26.20,26.19,26.19,26.18,26.17,26.17,26.18
1267,2024/08/23 09:46:31.249,26.17,26.15,26.16,26.16,26.16,26.16,26.17,26.19,26.16,26.15,26.16,26.15,26.15,26.16,26.17,26.18,26.18,26.16,26.16,26.14,26.15,26.15,26.16,26.16,26.16,26.15,26.16,26.19,26.19,26.19,26.18,26.18,26.17,26.18
1268,2024/08/23 09:46:32.247,26.17,26.16,26.15,26.16,26.15,26.17,26.17,26.18,26.15,26.15,26.15,26.15,26.16,26.16,26.17,26.17,26.18,26.17,26.16,26.15,26.15,26.14,26.16,26.16,26.17,26.16,26.17,26.19,26.19,26.18,26.17,26.18,26.17,26.17
1269,2024/08/23 09:46:33.248,26.16,26.15,26.15,26.15,26.16,26.16,26.16,26.17,26.16,26.16,26.16,26.16,26.15,26.17,26.17,26.17,26.18,26.17,26.17,26.15,26.14,26.15,26.15,26.16,26.17,26.16,26.18,26.19,26.18,26.18,26.17,26.18,26.17,26.17
1270,2024/08/23 09:46:34.247,26.17,26.16,26.15,26.16,26.15,26.16,26.17,26.17,26.16,26.16,26.15,26.14,26.16,26.16,26.18,26.18,26.18,26.16,26.17,26.16,26.15,26.15,26.15,26.16,26.16,26.16,26.17,26.19,26.19,26.18,26.17,26.16,26.17,26.18
1271,2024/08/23 09:46:35.246,26.17,26.15,26.16,26.16,26.15,26.17,26.17,26.18,26.15,26.16,26.16,26.16,26.16,26.16,26.17,26.17,26.17,26.16,26.17,26.16,26.16,26.15,26.16,26.17,26.16,26.16,26.16,26.19,26.19,26.19,26.18,26.18,26.16,26.18
1272,2024/08/23 09:46:36.245,26.17,26.16,26.16,26.15,26.15,26.17,26.17,26.17,26.16,26.16,26.16,26.14,26.16,26.16,26.17,26.17,26.18,26.16,26.17,26.16,26.15,26.14,26.16,26.16,26.16,26.16,26.17,26.19,26.20,26.19,26.17,26.17,26.18,26.17
1273,2024/08/23 09:46:37.244,26.17,26.16,26.15,26.15,26.15,26.17,26.16,26.18,26.15,26.16,26.16,26.16,26.15,26.17,26.18,26.16,26.18,26.16,26.16,26.16,26.15,26.13,26.16,26.16,26.17,26.16,26.16,26.18,26.19,26.19,26.17,26.17,26.17,26.17
1274,2024/08/23 09:46:38.240,26.17,26.16,26.15,26.15,26.15,26.17,26.17,26.17,26.16,26.16,26.15,26.14,26.14,26.17,26.18,26.17,26.17,26.16,26.17,26.16,26.15,26.13,26.14,26.15,26.16,26.16,26.17,26.18,26.19,26.19,26.17,26.16,26.17,26.17
1275,2024/08/23 09:46:39.240,26.17,26.15,26.16,26.14,26.15,26.18,26.17,26.17,26.16,26.17,26.15,26.15,26.14,26.16,26.17,26.17,26.18,26.16,26.17,26.16,26.14,26.15,26.15,26.15,26.17,26.15,26.16,26.19,26.19,26.18,26.17,26.17,26.18,26.17
1276,2024/08/23 09:46:40.240,26.17,26.15,26.16,26.16,26.16,26.16,26.18,26.18,26.16,26.15,26.15,26.15,26.15,26.16,26.17,26.17,26.17,26.18,26.17,26.16,26.15,26.14,26.15,26.16,26.16,26.16,26.15,26.18,26.19,26.17,26.17,26.17,26.17,26.17
1277,2024/08/23 09:46:41.244,26.16,26.15,26.15,26.15,26.15,26.17,26.16,26.18,26.16,26.16,26.16,26.14,26.15,26.16,26.17,26.17,26.18,26.17,26.17,26.16,26.15,26.15,26.15,26.16,26.17,26.15,26.15,26.18,26.19,26.18,26.17,26.18,26.16,26.17
1278,2024/08/23 09:46:42.250,26.17,26.14,26.15,26.15,26.15,26.17,26.17,26.17,26.15,26.17,26.15,26.15,26.16,26.16,26.17,26.15,26.17,26.17,26.17,26.17,26.16,26.14,26.14,26.16,26.16,26.15,26.16,26.18,26.18,26.17,26.18,26.16,26.17,26.16
1279,2024/08/23 09:46:43.246,26.16,26.15,26.15,26.15,26.15,26.17,26.16,26.17,26.15,26.16,26.15,26.15,26.15,26.16,26.16,26.17,26.17,26.16,26.16,26.16,26.15,26.14,26.16,26.16,26.16,26.16,26.15,26.18,26.19,26.18,26.16,26.16,26.17,26.17
1280,2024/08/23 09:46:44.244,26.16,26.15,26.15,26.15,26.16,26.16,26.17,26.17,26.15,26.16,26.16,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.17,26.16,26.15,26.14,26.15,26.16,26.16,26.15,26.16,26.17,26.19,26.17,26.16,26.16,26.16,26.17
1281,2024/08/23 09:46:45.242,26.16,26.15,26.15,26.14,26.15,26.17,26.17,26.16,26.15,26.16,26.15,26.15,26.15,26.16,26.16,26.17,26.17,26.16,26.17,26.17,26.15,26.14,26.15,26.16,26.17,26.15,26.17,26.18,26.19,26.17,26.16,26.17,26.16,26.16
1282,2024/08/23 09:46:46.240,26.17,26.15,26.15,26.16,26.15,26.17,26.16,26.17,26.14,26.16,26.16,26.16,26.15,26.15,26.17,26.18,26.16,26.16,26.16,26.16,26.16,26.15,26.15,26.16,26.16,26.16,26.16,26.18,26.19,26.18,26.16,26.16,26.16,26.17
1283,2024/08/23 09:46:47.243,26.17,26.15,26.15,26.16,26.15,26.17,26.17,26.17,26.15,26.16,26.15,26.16,26.15,26.16,26.17,26.16,26.16,26.15,26.16,26.17,26.15,26.15,26.14,26.15,26.16,26.15,26.16,26.19,26.17,26.17,26.16,26.16,26.16,26.17
1284,2024/08/23 09:46:48.242,26.16,26.16,26.16,26.15,26.15,26.17,26.17,26.17,26.16,26.16,26.15,26.15,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.15,26.16,26.14,26.15,26.15,26.16,26.15,26.17,26.18,26.19,26.17,26.16,26.14,26.17,26.16
1285,2024/08/23 09:46:49.240,26.17,26.16,26.15,26.15,26.16,26.17,26.17,26.18,26.15,26.16,26.14,26.14,26.15,26.16,26.17,26.17,26.17,26.16,26.16,26.16,26.15,26.14,26.14,26.15,26.16,26.15,26.16,26.18,26.19,26.18,26.17,26.16,26.16,26.16
1286,2024/08/23 09:46:50.239,26.17,26.16,26.16,26.14,26.15,26.16,26.16,26.18,26.17,26.16,26.15,26.14,26.16,26.16,26.17,26.17,26.17,26.17,26.16,26.17,26.15,26.13,26.14,26.15,26.16,26.16,26.17,26.19,26.20,26.18,26.16,26.16,26.17,26.17
1287,2024/08/23 09:46:51.251,26.16,26.15,26.15,26.15,26.14,26.16,26.17,26.17,26.16,26.15,26.15,26.15,26.15,26.15,26.17,26.17,26.17,26.16,26.16,26.15,26.15,26.14,26.15,26.15,26.15,26.16,26.17,26.19,26.19,26.17,26.16,26.16,26.16,26.16
1288,2024/08/23 09:46:52.250,26.16,26.16,26.16,26.15,26.15,26.16,26.17,26.17,26.16,26.15,26.15,26.15,26.15,26.16,26.18,26.17,26.17,26.16,26.15,26.16,26.15,26.14,26.15,26.15,26.15,26.16,26.17,26.18,26.19,26.18,26.17,26.16,26.16,26.15
1289,2024/08/23 09:46:53.249,26.17,26.16,26.15,26.15,26.15,26.17,26.17,26.16,26.15,26.17,26.16,26.14,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.15,26.15,26.14,26.15,26.15,26.16,26.15,26.17,26.19,26.19,26.18,26.15,26.15,26.17,26.16
1290,2024/08/23 09:46:54.249,26.17,26.15,26.15,26.15,26.15,26.15,26.16,26.18,26.16,26.15,26.15,26.15,26.15,26.15,26.16,26.18,26.17,26.16,26.16,26.15,26.15,26.15,26.15,26.15,26.17,26.15,26.16,26.19,26.20,26.18,26.17,26.16,26.16,26.16
1291,2024/08/23 09:46:55.248,26.17,26.15,26.16,26.15,26.15,26.16,26.17,26.17,26.15,26.16,26.16,26.15,26.14,26.14,26.16,26.17,26.17,26.16,26.16,26.16,26.15,26.14,26.15,26.16,26.15,26.15,26.16,26.18,26.18,26.18,26.16,26.15,26.16,26.16
1292,2024/08/23 09:46:56.239,26.16,26.15,26.16,26.16,26.14,26.16,26.16,26.16,26.15,26.16,26.16,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.15,26.16,26.14,26.16,26.15,26.15,26.16,26.15,26.16,26.17,26.18,26.18,26.16,26.16,26.17,26.16
1293,2024/08/23 09:46:57.240,26.16,26.15,26.15,26.15,26.15,26.16,26.17,26.18,26.15,26.16,26.15,26.16,26.15,26.14,26.17,26.16,26.17,26.15,26.15,26.16,26.16,26.14,26.16,26.15,26.16,26.14,26.16,26.18,26.18,26.18,26.16,26.16,26.15,26.16
1294,2024/08/23 09:46:58.255,26.16,26.15,26.15,26.16,26.15,26.17,26.16,26.16,26.16,26.16,26.15,26.16,26.14,26.16,26.16,26.16,26.18,26.16,26.15,26.16,26.15,26.15,26.15,26.15,26.17,26.15,26.15,26.17,26.17,26.17,26.17,26.16,26.16,26.15
1295,2024/08/23 09:46:59.252,26.16,26.15,26.15,26.16,26.15,26.17,26.17,26.17,26.15,26.15,26.16,26.15,26.15,26.15,26.17,26.17,26.17,26.15,26.16,26.16,26.16,26.15,26.16,26.16,26.16,26.14,26.15,26.19,26.18,26.17,26.16,26.16,26.16,26.16
1296,2024/08/23 09:47:00.251,26.16,26.15,26.16,26.15,26.15,26.17,26.16,26.17,26.15,26.15,26.15,26.15,26.15,26.15,26.18,26.17,26.18,26.17,26.16,26.16,26.15,26.15,26.15,26.16,26.16,26.15,26.16,26.17,26.18,26.18,26.16,26.15,26.16,26.16
1297,2024/08/23 09:47:01.250,26.16,26.16,26.15,26.15,26.15,26.16,26.16,26.17,26.15,26.15,26.16,26.16,26.16,26.16,26.17,26.16,26.18,26.15,26.16,26.17,26.16,26.15,26.15,26.15,26.16,26.15,26.15,26.17,26.19,26.18,26.16,26.15,26.16,26.17
1298,2024/08/23 09:47:02.248,26.16,26.15,26.16,26.16,26.14,26.16,26.17,26.17,26.16,26.16,26.16,26.16,26.15,26.16,26.17,26.16,26.17,26.16,26.16,26.16,26.15,26.15,26.16,26.15,26.15,26.15,26.15,26.17,26.18,26.18,26.15,26.15,26.16,26.15
1299,2024/08/23 09:47:03.243,26.16,26.16,26.15,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.16,26.15,26.15,26.15,26.16,26.17,26.18,26.15,26.16,26.17,26.15,26.14,26.16,26.15,26.16,26.15,26.15,26.18,26.18,26.18,26.16,26.16,26.16,26.16
1300,2024/08/23 09:47:04.241,26.16,26.16,26.15,26.15,26.15,26.15,26.15,26.17,26.16,26.16,26.16,26.16,26.15,26.15,26.16,26.16,26.17,26.16,26.16,26.16,26.15,26.15,26.16,26.16,26.16,26.15,26.15,26.17,26.17,26.18,26.16,26.16,26.16,26.16
1301,2024/08/23 09:47:05.241,26.16,26.16,26.16,26.15,26.15,26.16,26.16,26.17,26.15,26.17,26.16,26.16,26.16,26.16,26.16,26.17,26.17,26.16,26.17,26.17,26.16,26.15,26.16,26.17,26.17,26.15,26.14,26.16,26.17,26.18,26.16,26.16,26.16,26.17
1302,2024/08/23 09:47:06.239,26.16,26.14,26.15,26.15,26.15,26.15,26.16,26.18,26.14,26.16,26.16,26.16,26.15,26.14,26.16,26.16,26.17,26.16,26.16,26.16,26.16,26.14,26.16,26.16,26.16,26.15,26.14,26.17,26.17,26.17,26.16,26.16,26.17,26.17
1303,2024/08/23 09:47:07.240,26.16,26.16,26.15,26.16,26.15,26.15,26.17,26.16,26.16,26.15,26.16,26.16,26.15,26.15,26.15,26.16,26.16,26.16,26.16,26.17,26.15,26.14,26.17,26.16,26.16,26.15,26.15,26.17,26.17,26.18,26.16,26.15,26.16,26.17
1304,2024/08/23 09:47:08.241,26.16,26.15,26.15,26.16,26.15,26.16,26.16,26.17,26.15,26.17,26.16,26.16,26.16,26.15,26.16,26.16,26.15,26.16,26.16,26.16,26.15,26.14,26.14,26.16,26.16,26.15,26.15,26.17,26.17,26.17,26.17,26.16,26.16,26.17
1305,2024/08/23 09:47:09.242,26.17,26.16,26.17,26.16,26.16,26.16,26.17,26.16,26.16,26.15,26.15,26.15,26.15,26.16,26.16,26.16,26.17,26.15,26.16,26.16,26.15,26.15,26.15,26.17,26.16,26.15,26.15,26.16,26.17,26.17,26.16,26.16,26.17,26.17
1306,2024/08/23 09:47:10.238,26.17,26.15,26.16,26.16,26.16,26.16,26.17,26.16,26.15,26.16,26.15,26.17,26.15,26.16,26.17,26.16,26.17,26.16,26.17,26.16,26.15,26.14,26.15,26.16,26.16,26.15,26.15,26.17,26.18,26.17,26.15,26.16,26.17,26.17
1307,2024/08/23 09:47:11.240,26.16,26.15,26.15,26.16,26.16,26.17,26.16,26.17,26.16,26.16,26.15,26.16,26.14,26.15,26.17,26.16,26.17,26.17,26.17,26.15,26.15,26.15,26.15,26.16,26.16,26.14,26.16,26.18,26.18,26.17,26.17,26.15,26.16,26.16
