序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
213064,2025/01/06 22:50:21.483,150.74,150.88,150.93,151.43,150.93,149.81,151.09
213065,2025/01/06 22:50:23.235,150.77,150.90,150.93,151.43,150.95,149.81,151.11
213066,2025/01/06 22:50:25.003,150.75,150.91,150.92,151.41,150.96,149.77,151.09
213067,2025/01/06 22:50:26.755,150.75,150.89,150.93,151.43,150.89,149.80,151.11
213068,2025/01/06 22:50:28.521,150.73,150.87,150.90,151.44,150.88,149.81,151.15
213069,2025/01/06 22:50:30.287,150.70,150.85,150.91,151.42,150.90,149.81,151.14
213070,2025/01/06 22:50:32.040,150.70,150.87,150.93,151.43,150.90,149.83,151.14
213071,2025/01/06 22:50:33.806,150.73,150.88,150.93,151.42,150.89,149.86,151.13
213072,2025/01/06 22:50:35.558,150.75,150.87,150.89,151.40,150.94,149.80,151.11
213073,2025/01/06 22:50:37.325,150.77,150.88,150.90,151.40,150.94,149.80,151.10
213074,2025/01/06 22:50:39.078,150.75,150.92,150.92,151.40,150.96,149.79,151.10
213075,2025/01/06 22:50:40.830,150.75,150.86,150.94,151.36,150.92,149.76,151.07
213076,2025/01/06 22:50:42.596,150.75,150.85,150.93,151.37,150.90,149.73,151.06
213077,2025/01/06 22:50:44.348,150.71,150.84,150.90,151.38,150.92,149.77,151.10
213078,2025/01/06 22:50:46.117,150.69,150.86,150.88,151.39,150.92,149.83,151.08
213079,2025/01/06 22:50:47.870,150.75,150.86,150.92,151.45,150.91,149.83,151.13
213080,2025/01/06 22:50:49.622,150.71,150.90,150.94,151.41,150.94,149.84,151.17
213081,2025/01/06 22:50:51.375,150.76,150.87,150.94,151.41,150.92,149.84,151.14
213082,2025/01/06 22:50:53.142,150.77,150.91,150.93,151.43,150.93,149.82,151.12
213083,2025/01/06 22:50:54.897,150.81,150.90,150.91,151.41,150.92,149.84,151.11
213084,2025/01/06 22:50:56.650,150.80,150.91,150.96,151.40,150.88,149.80,151.11
213085,2025/01/06 22:50:58.416,150.75,150.91,150.94,151.47,150.91,149.78,151.11
213086,2025/01/06 22:51:00.169,150.71,150.90,150.96,151.45,150.92,149.83,151.11
213087,2025/01/06 22:51:01.935,150.72,150.91,150.97,151.42,150.89,149.84,151.13
213088,2025/01/06 22:51:03.688,150.72,150.93,150.92,151.41,150.94,149.86,151.13
213089,2025/01/06 22:51:05.453,150.76,150.90,150.92,151.44,150.90,149.85,151.15
213090,2025/01/06 22:51:07.206,150.76,150.90,150.94,151.41,150.90,149.81,151.11
213091,2025/01/06 22:51:08.975,150.70,150.90,150.95,151.40,150.90,149.77,151.12
213092,2025/01/06 22:51:10.727,150.73,150.87,150.99,151.41,150.91,149.78,151.09
213093,2025/01/06 22:51:12.495,150.75,150.89,150.97,151.38,150.89,149.84,151.10
213094,2025/01/06 22:51:14.246,150.76,150.89,150.92,151.39,150.92,149.83,151.11
213095,2025/01/06 22:51:16.013,150.82,150.90,150.93,151.42,150.93,149.85,151.12
213096,2025/01/06 22:51:17.765,150.82,150.91,150.91,151.42,150.93,149.82,151.12
213097,2025/01/06 22:51:19.531,150.78,150.87,150.95,151.44,150.90,149.81,151.12
213098,2025/01/06 22:51:21.281,150.74,150.88,150.97,151.44,150.91,149.81,151.13
213099,2025/01/06 22:51:23.047,150.75,150.88,150.96,151.44,150.91,149.87,151.15
213100,2025/01/06 22:51:24.800,150.75,150.84,150.98,151.42,150.89,149.83,151.13
213101,2025/01/06 22:51:26.567,150.75,150.83,150.94,151.40,150.90,149.76,151.09
213102,2025/01/06 22:51:28.319,150.77,150.84,150.92,151.43,150.91,149.77,151.09
213103,2025/01/06 22:51:30.088,150.72,150.87,150.90,151.41,150.92,149.79,151.12
213104,2025/01/06 22:51:31.839,150.73,150.87,150.95,151.39,150.93,149.81,151.15
213105,2025/01/06 22:51:33.605,150.72,150.88,150.96,151.40,150.92,149.86,151.15
213106,2025/01/06 22:51:35.357,150.70,150.88,150.96,151.43,150.91,149.81,151.13
213107,2025/01/06 22:51:37.124,150.73,150.91,150.95,151.43,150.90,149.81,151.14
213108,2025/01/06 22:51:38.876,150.75,150.87,150.94,151.43,150.90,149.83,151.12
213109,2025/01/06 22:51:40.645,150.77,150.89,150.88,151.42,150.93,149.87,151.11
213110,2025/01/06 22:51:42.396,150.81,150.88,150.96,151.41,150.96,149.88,151.11
213111,2025/01/06 22:51:44.163,150.80,150.89,150.93,151.45,150.93,149.83,151.11
213112,2025/01/06 22:51:45.898,150.78,150.87,150.92,151.38,150.92,149.81,151.15
213113,2025/01/06 22:51:47.666,150.75,150.88,150.96,151.43,150.93,149.82,151.11
213114,2025/01/06 22:51:49.419,150.73,150.89,150.93,151.45,150.92,149.82,151.10
213115,2025/01/06 22:51:51.186,150.70,150.90,150.94,151.46,150.91,149.81,151.11
213116,2025/01/06 22:51:52.937,150.75,150.92,150.97,151.43,150.90,149.85,151.15
213117,2025/01/06 22:51:54.705,150.78,150.88,150.94,151.40,150.91,149.82,151.11
213118,2025/01/06 22:51:56.457,150.85,150.88,150.93,151.38,150.92,149.82,151.14
213119,2025/01/06 22:51:58.225,150.84,150.88,150.93,151.44,150.95,149.80,151.13
213120,2025/01/06 22:51:59.977,150.76,150.86,150.95,151.48,150.91,149.79,151.13
213121,2025/01/06 22:52:01.744,150.74,150.90,150.93,151.47,150.90,149.84,151.14
213122,2025/01/06 22:52:03.497,150.72,150.91,150.91,151.44,150.96,149.83,151.14
213123,2025/01/06 22:52:05.264,150.71,150.92,150.90,151.43,150.97,149.78,151.12
213124,2025/01/06 22:52:07.015,150.71,150.90,150.92,151.43,150.96,149.81,151.13
213125,2025/01/06 22:52:08.783,150.74,150.89,150.93,151.42,150.94,149.79,151.12
213126,2025/01/06 22:52:10.535,150.76,150.84,150.93,151.40,150.91,149.80,151.08
213127,2025/01/06 22:52:12.302,150.78,150.86,150.92,151.41,150.88,149.84,151.09
213128,2025/01/06 22:52:14.053,150.82,150.85,150.94,151.41,150.90,149.88,151.12
213129,2025/01/06 22:52:15.820,150.82,150.89,150.96,151.44,150.87,149.88,151.13
213130,2025/01/06 22:52:17.571,150.80,150.89,150.96,151.43,150.92,149.85,151.11
213131,2025/01/06 22:52:19.339,150.75,150.89,150.99,151.44,150.94,149.86,151.13
213132,2025/01/06 22:52:21.090,150.70,150.91,150.98,151.45,150.95,149.84,151.13
213133,2025/01/06 22:52:22.857,150.75,150.90,150.94,151.47,150.96,149.85,151.14
213134,2025/01/06 22:52:24.610,150.76,150.93,150.96,151.44,150.96,149.87,151.18
213135,2025/01/06 22:52:26.376,150.77,150.92,150.96,151.44,150.95,149.86,151.20
213136,2025/01/06 22:52:28.128,150.81,150.90,150.95,151.46,150.96,149.89,151.17
213137,2025/01/06 22:52:29.896,150.84,150.91,150.95,151.41,150.97,149.90,151.13
213138,2025/01/06 22:52:31.648,150.83,150.89,150.95,151.40,150.90,149.83,151.07
213139,2025/01/06 22:52:33.415,150.82,150.88,150.95,151.40,150.89,149.82,151.09
213140,2025/01/06 22:52:35.151,150.79,150.89,150.94,151.44,150.88,149.83,151.10
213141,2025/01/06 22:52:36.917,150.80,150.88,150.91,151.44,150.87,149.81,151.10
213142,2025/01/06 22:52:38.672,150.77,150.89,150.91,151.45,150.95,149.80,151.14
213143,2025/01/06 22:52:40.441,150.75,150.88,150.93,151.41,150.94,149.85,151.18
213144,2025/01/06 22:52:42.192,150.74,150.89,150.94,151.43,150.92,149.85,151.15
213145,2025/01/06 22:52:43.960,150.73,150.88,150.94,151.42,150.93,149.84,151.14
213146,2025/01/06 22:52:45.711,150.76,150.90,150.95,151.42,150.93,149.86,151.10
213147,2025/01/06 22:52:47.477,150.77,150.88,150.93,151.42,150.94,149.82,151.10
213148,2025/01/06 22:52:49.229,150.76,150.91,150.93,151.42,150.92,149.78,151.15
213149,2025/01/06 22:52:50.984,150.79,150.92,150.89,151.46,150.90,149.82,151.16
213150,2025/01/06 22:52:52.750,150.79,150.91,150.93,151.46,150.93,149.81,151.13
213151,2025/01/06 22:52:54.502,150.78,150.87,150.94,151.44,150.91,149.78,151.13
213152,2025/01/06 22:52:56.271,150.77,150.83,150.93,151.41,150.92,149.80,151.12
213153,2025/01/06 22:52:58.025,150.78,150.88,150.93,151.42,150.92,149.84,151.12
213154,2025/01/06 22:52:59.792,150.76,150.87,150.95,151.44,150.92,149.81,151.13
213155,2025/01/06 22:53:01.545,150.77,150.90,150.93,151.38,150.90,149.80,151.12
213156,2025/01/06 22:53:03.312,150.78,150.88,150.93,151.38,150.88,149.78,151.17
213157,2025/01/06 22:53:05.068,150.74,150.89,150.90,151.41,150.90,149.81,151.14
213158,2025/01/06 22:53:06.820,150.73,150.87,150.91,151.43,150.93,149.82,151.15
213159,2025/01/06 22:53:08.586,150.77,150.86,150.93,151.41,150.92,149.84,151.12
213160,2025/01/06 22:53:10.337,150.76,150.86,150.95,151.44,150.92,149.85,151.11
213161,2025/01/06 22:53:12.106,150.79,150.88,150.96,151.43,150.92,149.86,151.16
213162,2025/01/06 22:53:13.858,150.80,150.90,150.98,151.44,150.97,149.84,151.16
213163,2025/01/06 22:53:15.611,150.80,150.88,150.93,151.40,150.95,149.82,151.14
213164,2025/01/06 22:53:17.378,150.78,150.90,150.94,151.45,150.95,149.81,151.13
213165,2025/01/06 22:53:19.129,150.76,150.92,150.94,151.45,150.94,149.83,151.14
213166,2025/01/06 22:53:20.896,150.79,150.92,150.93,151.46,150.93,149.81,151.12
213167,2025/01/06 22:53:22.646,150.80,150.91,150.95,151.44,150.95,149.86,151.13
213168,2025/01/06 22:53:24.413,150.82,150.93,151.03,151.48,150.97,149.88,151.14
213169,2025/01/06 22:53:26.166,150.87,150.96,151.00,151.47,150.96,149.87,151.14
213170,2025/01/06 22:53:27.935,150.86,150.98,150.99,151.45,150.94,149.86,151.15
213171,2025/01/06 22:53:29.686,150.89,150.97,150.97,151.47,150.95,149.89,151.15
213172,2025/01/06 22:53:31.455,150.85,150.92,150.94,151.45,150.92,149.90,151.17
213173,2025/01/06 22:53:33.207,150.83,150.87,150.92,151.46,150.90,149.87,151.18
213174,2025/01/06 22:53:34.975,150.79,150.89,150.93,151.41,150.91,149.81,151.14
213175,2025/01/06 22:53:36.728,150.74,150.87,150.93,151.42,150.90,149.79,151.11
213176,2025/01/06 22:53:38.479,150.73,150.87,150.94,151.44,150.88,149.78,151.11
213177,2025/01/06 22:53:40.245,150.75,150.85,150.93,151.42,150.89,149.84,151.14
213178,2025/01/06 22:53:42.012,150.81,150.84,150.93,151.43,150.91,149.86,151.11
213179,2025/01/06 22:53:43.764,150.77,150.86,150.91,151.43,150.91,149.84,151.13
213180,2025/01/06 22:53:45.517,150.74,150.87,150.92,151.39,150.92,149.82,151.17
213181,2025/01/06 22:53:47.287,150.74,150.89,150.96,151.40,150.95,149.82,151.15
213182,2025/01/06 22:53:49.038,150.75,150.90,150.94,151.43,150.93,149.80,151.11
213183,2025/01/06 22:53:50.805,150.73,150.91,150.95,151.43,150.97,149.82,151.10
213184,2025/01/06 22:53:52.555,150.79,150.90,150.96,151.41,150.96,149.84,151.12
213185,2025/01/06 22:53:54.322,150.82,150.89,150.95,151.43,150.92,149.85,151.14
213186,2025/01/06 22:53:56.073,150.81,150.86,150.91,151.44,150.93,149.87,151.14
213187,2025/01/06 22:53:57.841,150.79,150.83,150.95,151.43,150.91,149.86,151.12
213188,2025/01/06 22:53:59.592,150.76,150.84,150.92,151.44,150.93,149.79,151.10
213189,2025/01/06 22:54:01.360,150.75,150.84,150.92,151.46,150.92,149.75,151.10
213190,2025/01/06 22:54:03.110,150.71,150.85,150.91,151.41,150.93,149.74,151.11
213191,2025/01/06 22:54:04.878,150.72,150.87,150.91,151.43,150.92,149.79,151.10
213192,2025/01/06 22:54:06.632,150.68,150.85,150.93,151.39,150.94,149.83,151.10
213193,2025/01/06 22:54:08.399,150.77,150.87,150.91,151.40,150.93,149.78,151.13
213194,2025/01/06 22:54:10.151,150.76,150.86,150.93,151.41,150.94,149.82,151.13
213195,2025/01/06 22:54:11.919,150.80,150.89,150.95,151.42,150.95,149.85,151.17
213196,2025/01/06 22:54:13.673,150.78,150.90,150.93,151.43,150.92,149.86,151.14
213197,2025/01/06 22:54:15.425,150.75,150.91,150.95,151.41,150.87,149.85,151.11
213198,2025/01/06 22:54:17.176,150.73,150.89,150.95,151.39,150.87,149.84,151.14
213199,2025/01/06 22:54:18.928,150.75,150.85,150.96,151.42,150.89,149.84,151.13
213200,2025/01/06 22:54:20.696,150.77,150.86,150.97,151.42,150.93,149.81,151.16
213201,2025/01/06 22:54:22.463,150.77,150.89,150.94,151.46,150.92,149.84,151.12
213202,2025/01/06 22:54:24.213,150.78,150.89,150.93,151.41,150.93,149.79,151.15
213203,2025/01/06 22:54:25.981,150.83,150.97,150.89,151.40,150.92,149.80,151.13
213204,2025/01/06 22:54:27.732,150.81,150.91,150.95,151.41,150.94,149.82,151.12
213205,2025/01/06 22:54:29.500,150.77,150.92,150.93,151.42,150.92,149.80,151.10
213206,2025/01/06 22:54:31.253,150.79,150.93,150.94,151.45,150.92,149.85,151.08
213207,2025/01/06 22:54:33.020,150.78,150.89,150.91,151.43,150.93,149.83,151.09
213208,2025/01/06 22:54:34.774,150.75,150.86,150.91,151.43,150.93,149.83,151.13
213209,2025/01/06 22:54:36.524,150.75,150.85,150.96,151.43,150.91,149.83,151.18
213210,2025/01/06 22:54:38.290,150.76,150.88,150.92,151.46,150.91,149.84,151.17
213211,2025/01/06 22:54:40.042,150.78,150.89,150.88,151.39,150.93,149.85,151.12
213212,2025/01/06 22:54:41.809,150.76,150.92,150.88,151.44,150.94,149.85,151.11
213213,2025/01/06 22:54:43.575,150.81,150.91,150.94,151.46,150.94,149.85,151.10
213214,2025/01/06 22:54:45.326,150.80,150.87,150.96,151.44,150.94,149.80,151.09
213215,2025/01/06 22:54:47.094,150.77,150.84,150.97,151.40,150.95,149.79,151.14
213216,2025/01/06 22:54:48.845,150.78,150.88,150.96,151.41,150.94,149.83,151.16
213217,2025/01/06 22:54:50.612,150.76,150.86,150.93,151.39,150.94,149.84,151.16
213218,2025/01/06 22:54:52.364,150.73,150.86,150.92,151.42,150.93,149.82,151.13
213219,2025/01/06 22:54:54.133,150.77,150.87,150.93,151.45,150.92,149.82,151.14
213220,2025/01/06 22:54:55.884,150.77,150.91,150.96,151.46,150.90,149.82,151.15
213221,2025/01/06 22:54:57.650,150.80,150.89,150.96,151.45,150.92,149.82,151.12
213222,2025/01/06 22:54:59.403,150.79,150.92,150.95,151.42,150.93,149.84,151.14
213223,2025/01/06 22:55:01.169,150.81,150.92,150.96,151.43,150.96,149.84,151.19
213224,2025/01/06 22:55:02.922,150.81,150.94,150.93,151.46,150.96,149.87,151.17
213225,2025/01/06 22:55:04.675,150.77,150.90,150.91,151.44,150.93,149.85,151.12
213226,2025/01/06 22:55:06.442,150.75,150.87,150.95,151.43,150.92,149.84,151.12
213227,2025/01/06 22:55:08.209,150.74,150.88,150.93,151.41,150.89,149.86,151.11
213228,2025/01/06 22:55:09.962,150.76,150.91,150.96,151.45,150.90,149.83,151.15
213229,2025/01/06 22:55:11.714,150.78,150.88,150.95,151.41,150.91,149.83,151.17
213230,2025/01/06 22:55:13.481,150.84,150.86,150.97,151.39,150.98,149.82,151.17
213231,2025/01/06 22:55:15.218,150.85,150.86,150.98,151.44,150.98,149.82,151.12
213232,2025/01/06 22:55:16.985,150.88,150.89,150.97,151.41,150.96,149.90,151.12
213233,2025/01/06 22:55:18.740,150.86,150.92,150.97,151.43,150.95,149.90,151.12
213234,2025/01/06 22:55:20.507,150.80,150.88,150.94,151.42,150.92,149.90,151.10
213235,2025/01/06 22:55:22.261,150.76,150.88,150.98,151.43,150.92,149.84,151.08
213236,2025/01/06 22:55:24.014,150.72,150.90,150.96,151.46,150.92,149.79,151.12
213237,2025/01/06 22:55:25.781,150.74,150.90,150.93,151.44,150.93,149.82,151.11
213238,2025/01/06 22:55:27.533,150.74,150.89,150.93,151.44,150.94,149.80,151.14
213239,2025/01/06 22:55:29.299,150.78,150.89,150.93,151.45,150.94,149.82,151.16
213240,2025/01/06 22:55:31.050,150.80,150.89,150.96,151.45,150.94,149.87,151.16
213241,2025/01/06 22:55:32.817,150.81,150.88,150.95,151.44,150.93,149.87,151.17
213242,2025/01/06 22:55:34.584,150.83,150.87,150.95,151.45,150.91,149.87,151.15
213243,2025/01/06 22:55:36.336,150.80,150.88,150.94,151.41,150.93,149.85,151.14
213244,2025/01/06 22:55:38.102,150.79,150.89,150.93,151.44,150.94,149.78,151.13
213245,2025/01/06 22:55:39.853,150.78,150.90,150.93,151.48,150.93,149.80,151.13
213246,2025/01/06 22:55:41.620,150.80,150.91,150.92,151.45,150.93,149.80,151.14
213247,2025/01/06 22:55:43.372,150.81,150.92,150.93,151.45,150.88,149.79,151.10
213248,2025/01/06 22:55:45.141,150.74,150.90,150.95,151.44,150.88,149.80,151.09
213249,2025/01/06 22:55:46.907,150.74,150.86,150.90,151.42,150.90,149.83,151.06
213250,2025/01/06 22:55:48.658,150.71,150.83,150.88,151.40,150.90,149.79,151.06
213251,2025/01/06 22:55:50.425,150.73,150.82,150.90,151.43,150.97,149.80,151.09
213252,2025/01/06 22:55:52.160,150.72,150.86,150.91,151.42,150.95,149.77,151.12
213253,2025/01/06 22:55:53.913,150.76,150.87,150.89,151.42,150.91,149.81,151.14
213254,2025/01/06 22:55:55.680,150.77,150.89,150.92,151.42,150.89,149.82,151.11
213255,2025/01/06 22:55:57.446,150.83,150.90,150.95,151.43,150.92,149.87,151.11
213256,2025/01/06 22:55:59.215,150.79,150.85,150.98,151.43,150.89,149.83,151.12
213257,2025/01/06 22:56:00.967,150.77,150.89,150.98,151.42,150.94,149.83,151.12
213258,2025/01/06 22:56:02.736,150.78,150.89,150.98,151.44,150.98,149.85,151.16
213259,2025/01/06 22:56:04.474,150.77,150.88,150.96,151.45,150.97,149.85,151.15
213260,2025/01/06 22:56:06.241,150.74,150.88,150.94,151.44,150.96,149.87,151.14
213261,2025/01/06 22:56:07.991,150.75,150.91,150.94,151.40,150.94,149.87,151.16
213262,2025/01/06 22:56:09.759,150.78,150.90,150.95,151.40,150.88,149.84,151.14
213263,2025/01/06 22:56:11.511,150.81,150.94,150.96,151.45,150.90,149.81,151.12
213264,2025/01/06 22:56:13.277,150.82,150.92,150.96,151.43,150.95,149.79,151.14
213265,2025/01/06 22:56:15.030,150.87,150.87,150.91,151.43,150.96,149.80,151.15
213266,2025/01/06 22:56:16.798,150.83,150.89,150.91,151.41,150.96,149.82,151.12
213267,2025/01/06 22:56:18.552,150.81,150.91,150.92,151.43,150.92,149.86,151.14
213268,2025/01/06 22:56:20.303,150.79,150.84,150.96,151.44,150.95,149.84,151.15
213269,2025/01/06 22:56:22.071,150.77,150.88,150.94,151.44,150.92,149.87,151.12
213270,2025/01/06 22:56:23.822,150.74,150.90,150.96,151.44,150.94,149.85,151.15
213271,2025/01/06 22:56:25.588,150.78,150.92,150.98,151.43,150.94,149.85,151.15
213272,2025/01/06 22:56:27.340,150.80,150.91,150.95,151.39,150.93,149.86,151.14
213273,2025/01/06 22:56:29.108,150.78,150.94,150.91,151.38,150.92,149.80,151.13
213274,2025/01/06 22:56:30.860,150.80,150.96,150.90,151.43,150.90,149.82,151.17
213275,2025/01/06 22:56:32.627,150.82,150.92,150.94,151.42,150.92,149.84,151.15
213276,2025/01/06 22:56:34.377,150.81,150.89,150.95,151.44,150.95,149.81,151.13
213277,2025/01/06 22:56:36.144,150.81,150.86,150.96,151.45,150.95,149.81,151.14
213278,2025/01/06 22:56:37.911,150.75,150.89,150.98,151.50,150.95,149.81,151.15
213279,2025/01/06 22:56:39.662,150.74,150.90,150.97,151.49,150.97,149.82,151.15
213280,2025/01/06 22:56:41.429,150.76,150.91,150.94,151.43,150.93,149.82,151.15
213281,2025/01/06 22:56:43.180,150.75,150.89,150.93,151.40,150.93,149.86,151.15
213282,2025/01/06 22:56:44.949,150.77,150.87,150.95,151.41,150.95,149.85,151.12
213283,2025/01/06 22:56:46.699,150.78,150.85,150.93,151.41,150.94,149.84,151.12
213284,2025/01/06 22:56:48.466,150.83,150.88,150.95,151.44,150.95,149.82,151.11
213285,2025/01/06 22:56:50.220,150.83,150.92,150.95,151.45,150.95,149.79,151.12
213286,2025/01/06 22:56:51.986,150.82,150.92,150.97,151.49,150.93,149.82,151.15
213287,2025/01/06 22:56:53.737,150.79,150.91,150.97,151.46,150.96,149.88,151.15
213288,2025/01/06 22:56:55.491,150.79,150.92,150.99,151.40,150.94,149.89,151.15
213289,2025/01/06 22:56:57.260,150.78,150.90,150.96,151.38,150.92,149.89,151.13
213290,2025/01/06 22:56:59.012,150.73,150.84,150.96,151.39,150.91,149.87,151.11
213291,2025/01/06 22:57:00.779,150.73,150.91,150.93,151.43,150.91,149.82,151.12
213292,2025/01/06 22:57:02.531,150.77,150.91,150.92,151.43,150.90,149.83,151.13
213293,2025/01/06 22:57:04.284,150.80,150.90,150.90,151.47,150.86,149.81,151.13
213294,2025/01/06 22:57:06.035,150.76,150.88,150.94,151.41,150.91,149.80,151.13
213295,2025/01/06 22:57:07.803,150.74,150.86,150.95,151.41,150.92,149.78,151.12
213296,2025/01/06 22:57:09.554,150.78,150.85,150.93,151.41,150.94,149.77,151.14
213297,2025/01/06 22:57:11.319,150.79,150.85,150.90,151.42,150.92,149.84,151.14
213298,2025/01/06 22:57:13.072,150.82,150.87,150.91,151.47,150.92,149.88,151.12
213299,2025/01/06 22:57:14.839,150.83,150.88,150.93,151.45,150.92,149.85,151.10
213300,2025/01/06 22:57:16.590,150.82,150.90,150.97,151.44,150.92,149.85,151.11
213301,2025/01/06 22:57:18.359,150.85,150.93,150.97,151.47,150.94,149.85,151.16
213302,2025/01/06 22:57:20.111,150.81,150.91,150.97,151.44,150.96,149.84,151.19
213303,2025/01/06 22:57:21.877,150.74,150.89,150.95,151.41,150.98,149.85,151.18
213304,2025/01/06 22:57:23.630,150.74,150.87,150.92,151.41,150.93,149.85,151.16
213305,2025/01/06 22:57:25.397,150.73,150.86,150.92,151.42,150.92,149.81,151.14
213306,2025/01/06 22:57:27.150,150.75,150.89,150.96,151.43,150.93,149.83,151.14
213307,2025/01/06 22:57:28.916,150.78,150.90,150.94,151.47,150.91,149.85,151.16
213308,2025/01/06 22:57:30.666,150.78,150.91,150.94,151.49,150.92,149.84,151.21
213309,2025/01/06 22:57:32.434,150.78,150.90,150.97,151.44,150.97,149.89,151.17
213310,2025/01/06 22:57:34.184,150.80,150.89,150.95,151.40,150.95,149.87,151.18
213311,2025/01/06 22:57:35.952,150.78,150.91,150.93,151.40,150.90,149.85,151.14
213312,2025/01/06 22:57:37.703,150.77,150.87,150.90,151.43,150.91,149.83,151.13
213313,2025/01/06 22:57:39.470,150.76,150.88,150.92,151.44,150.93,149.84,151.16
213314,2025/01/06 22:57:41.223,150.78,150.86,150.96,151.43,150.93,149.84,151.11
213315,2025/01/06 22:57:42.990,150.80,150.86,150.97,151.43,150.97,149.82,151.12
213316,2025/01/06 22:57:44.740,150.79,150.88,150.96,151.44,150.93,149.82,151.15
213317,2025/01/06 22:57:46.507,150.79,150.89,150.94,151.41,150.93,149.83,151.16
213318,2025/01/06 22:57:48.272,150.81,150.94,150.96,151.41,150.92,149.85,151.13
213319,2025/01/06 22:57:50.025,150.84,150.89,150.95,151.41,150.96,149.86,151.10
213320,2025/01/06 22:57:51.776,150.82,150.88,150.94,151.39,150.93,149.84,151.10
213321,2025/01/06 22:57:53.545,150.78,150.88,150.91,151.40,150.92,149.87,151.11
213322,2025/01/06 22:57:55.296,150.75,150.87,150.90,151.43,150.92,149.84,151.10
213323,2025/01/06 22:57:57.065,150.76,150.85,150.90,151.43,150.95,149.86,151.12
213324,2025/01/06 22:57:58.816,150.76,150.88,150.90,151.47,150.93,149.85,151.18
213325,2025/01/06 22:58:00.583,150.74,150.90,150.96,151.46,150.99,149.81,151.19
213326,2025/01/06 22:58:02.335,150.75,150.95,151.00,151.44,150.96,149.84,151.14
213327,2025/01/06 22:58:04.089,150.76,150.95,150.93,151.42,150.89,149.82,151.13
213328,2025/01/06 22:58:05.840,150.79,150.95,150.93,151.41,150.91,149.84,151.14
213329,2025/01/06 22:58:07.608,150.83,150.91,150.91,151.42,150.93,149.84,151.15
213330,2025/01/06 22:58:09.360,150.85,150.91,150.96,151.45,150.95,149.85,151.16
213331,2025/01/06 22:58:11.127,150.83,150.88,150.95,151.42,150.96,149.86,151.14
213332,2025/01/06 22:58:12.877,150.83,150.87,150.93,151.41,150.97,149.83,151.14
213333,2025/01/06 22:58:14.645,150.72,150.89,150.92,151.44,150.98,149.80,151.10
213334,2025/01/06 22:58:16.396,150.72,150.85,150.93,151.45,150.92,149.82,151.15
213335,2025/01/06 22:58:18.163,150.71,150.83,150.96,151.47,150.92,149.82,151.16
213336,2025/01/06 22:58:19.917,150.77,150.88,150.97,151.50,150.91,149.84,151.14
213337,2025/01/06 22:58:21.684,150.79,150.89,150.97,151.48,150.92,149.82,151.19
213338,2025/01/06 22:58:23.435,150.76,150.92,150.97,151.44,150.92,149.86,151.21
213339,2025/01/06 22:58:25.202,150.79,150.94,150.97,151.43,150.92,149.85,151.17
213340,2025/01/06 22:58:26.953,150.83,150.91,150.98,151.43,150.93,149.89,151.15
213341,2025/01/06 22:58:28.719,150.84,150.88,151.00,151.42,150.92,149.90,151.12
213342,2025/01/06 22:58:30.469,150.82,150.87,151.00,151.47,150.90,149.89,151.14
213343,2025/01/06 22:58:32.237,150.78,150.88,150.97,151.48,150.92,149.87,151.16
213344,2025/01/06 22:58:33.990,150.80,150.88,150.97,151.41,150.95,149.82,151.17
213345,2025/01/06 22:58:35.757,150.81,150.88,150.94,151.43,150.93,149.82,151.15
213346,2025/01/06 22:58:37.507,150.79,150.87,150.93,151.45,150.96,149.79,151.15
213347,2025/01/06 22:58:39.275,150.83,150.90,150.94,151.44,150.98,149.82,151.09
213348,2025/01/06 22:58:41.026,150.78,150.89,150.98,151.43,150.94,149.85,151.11
213349,2025/01/06 22:58:42.792,150.75,150.88,150.91,151.37,150.91,149.83,151.07
213350,2025/01/06 22:58:44.558,150.71,150.90,150.88,151.38,150.93,149.81,151.10
213351,2025/01/06 22:58:46.310,150.68,150.90,150.94,151.44,150.94,149.79,151.12
213352,2025/01/06 22:58:48.078,150.71,150.87,150.96,151.44,150.95,149.81,151.12
213353,2025/01/06 22:58:49.828,150.82,150.89,150.98,151.45,150.94,149.82,151.15
213354,2025/01/06 22:58:51.579,150.83,150.88,150.95,151.48,150.93,149.86,151.17
213355,2025/01/06 22:58:53.330,150.82,150.86,150.93,151.46,150.97,149.86,151.13
213356,2025/01/06 22:58:55.099,150.83,150.89,150.91,151.45,150.95,149.85,151.11
213357,2025/01/06 22:58:56.850,150.76,150.89,150.93,151.43,150.89,149.84,151.10
213358,2025/01/06 22:58:58.618,150.73,150.90,150.91,151.43,150.87,149.82,151.02
213359,2025/01/06 22:59:00.369,150.70,150.90,150.92,151.42,150.88,149.80,151.07
213360,2025/01/06 22:59:02.136,150.69,150.88,150.94,151.39,150.92,149.82,151.12
213361,2025/01/06 22:59:03.886,150.78,150.89,150.95,151.42,150.95,149.83,151.17
213362,2025/01/06 22:59:05.656,150.86,150.89,150.97,151.48,150.96,149.83,151.20
213363,2025/01/06 22:59:07.408,150.90,150.86,150.96,151.49,150.97,149.84,151.18
213364,2025/01/06 22:59:09.176,150.90,150.87,150.98,151.51,150.97,149.89,151.19
213365,2025/01/06 22:59:10.927,150.85,150.93,150.97,151.48,150.98,149.88,151.17
213366,2025/01/06 22:59:12.694,150.80,150.94,150.98,151.44,150.97,149.86,151.18
