序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
309,2025/01/22 16:31:28.365,150.83,150.89,150.95,151.43,150.95,149.81,151.15
310,2025/01/22 16:31:30.133,150.83,150.90,150.92,151.46,150.95,149.79,151.16
311,2025/01/22 16:31:31.885,150.83,150.90,150.92,151.46,150.98,149.81,151.13
312,2025/01/22 16:31:33.653,150.79,150.91,150.97,151.45,150.97,149.82,151.17
313,2025/01/22 16:31:35.404,150.77,150.91,150.95,151.44,150.97,149.89,151.14
314,2025/01/22 16:31:37.158,150.79,150.90,150.96,151.41,150.97,149.88,151.13
315,2025/01/22 16:31:38.926,150.80,150.91,150.94,151.45,150.95,149.84,151.13
316,2025/01/22 16:31:40.678,150.77,150.89,150.98,151.46,150.95,149.85,151.16
317,2025/01/22 16:31:42.447,150.78,150.87,150.99,151.46,150.96,149.86,151.15
318,2025/01/22 16:31:44.199,150.81,150.87,150.95,151.45,150.95,149.87,151.13
319,2025/01/22 16:31:45.952,150.83,150.86,150.90,151.42,150.93,149.83,151.14
320,2025/01/22 16:31:47.719,150.80,150.88,150.95,151.40,150.93,149.80,151.12
321,2025/01/22 16:31:49.472,150.75,150.87,150.94,151.38,150.91,149.82,151.08
322,2025/01/22 16:31:51.239,150.77,150.85,150.93,151.37,150.93,149.83,151.09
323,2025/01/22 16:31:52.991,150.73,150.84,150.93,151.42,150.94,149.86,151.11
324,2025/01/22 16:31:54.759,150.73,150.86,150.90,151.43,150.96,149.82,151.13
325,2025/01/22 16:31:56.511,150.73,150.86,150.92,151.46,150.97,149.82,151.14
326,2025/01/22 16:31:58.279,150.77,150.88,150.93,151.41,150.97,149.83,151.15
327,2025/01/22 16:32:00.031,150.80,150.88,150.92,151.41,150.99,149.86,151.15
328,2025/01/22 16:32:01.795,150.82,150.92,150.97,151.42,150.96,149.85,151.14
329,2025/01/22 16:32:03.554,150.77,150.95,150.94,151.45,150.92,149.89,151.14
330,2025/01/22 16:32:05.308,150.78,150.95,150.95,151.49,150.92,149.84,151.18
331,2025/01/22 16:32:07.061,150.76,150.96,150.93,151.47,150.95,149.87,151.18
332,2025/01/22 16:32:08.830,150.80,150.95,150.96,151.46,150.98,149.86,151.12
333,2025/01/22 16:32:10.580,150.79,150.90,150.96,151.41,150.98,149.87,151.17
334,2025/01/22 16:32:12.348,150.78,150.91,150.93,151.42,150.95,149.87,151.16
335,2025/01/22 16:32:14.100,150.76,150.90,150.95,151.44,150.90,149.84,151.14
336,2025/01/22 16:32:15.868,150.74,150.86,150.97,151.46,150.91,149.82,151.17
337,2025/01/22 16:32:17.620,150.74,150.84,150.97,151.47,150.93,149.83,151.16
338,2025/01/22 16:32:19.374,150.79,150.84,150.96,151.46,150.94,149.82,151.17
339,2025/01/22 16:32:21.142,150.79,150.87,150.94,151.46,150.90,149.86,151.16
340,2025/01/22 16:32:22.894,150.85,150.90,150.97,151.43,150.94,149.85,151.19
341,2025/01/22 16:32:24.662,150.83,150.92,150.94,151.46,150.95,149.86,151.15
342,2025/01/22 16:32:26.415,150.82,150.91,150.97,151.42,150.98,149.83,151.15
343,2025/01/22 16:32:28.166,150.80,150.91,150.95,151.46,150.95,149.84,151.15
344,2025/01/22 16:32:29.936,150.76,150.94,150.93,151.44,150.98,149.86,151.14
345,2025/01/22 16:32:31.688,150.76,150.92,150.94,151.42,150.99,149.85,151.10
346,2025/01/22 16:32:33.458,150.77,150.89,150.95,151.41,150.95,149.84,151.11
347,2025/01/22 16:32:35.211,150.78,150.85,150.95,151.46,150.95,149.82,151.14
348,2025/01/22 16:32:36.964,150.79,150.86,150.94,151.44,150.95,149.82,151.14
349,2025/01/22 16:32:38.732,150.82,150.87,150.93,151.43,150.91,149.83,151.14
350,2025/01/22 16:32:40.484,150.83,150.88,150.97,151.41,150.93,149.84,151.11
351,2025/01/22 16:32:42.252,150.83,150.88,150.97,151.44,150.93,149.87,151.14
352,2025/01/22 16:32:44.004,150.83,150.90,150.95,151.46,150.95,149.87,151.13
353,2025/01/22 16:32:45.756,150.87,150.92,151.00,151.50,150.90,149.83,151.15
354,2025/01/22 16:32:47.525,150.81,150.90,150.96,151.42,150.91,149.83,151.17
355,2025/01/22 16:32:49.277,150.77,150.89,150.93,151.43,150.89,149.84,151.10
356,2025/01/22 16:32:51.045,150.71,150.89,150.95,151.42,150.95,149.83,151.14
357,2025/01/22 16:32:52.798,150.72,150.94,150.95,151.45,150.95,149.85,151.16
358,2025/01/22 16:32:54.550,150.77,150.95,150.95,151.47,150.97,149.83,151.20
359,2025/01/22 16:32:56.319,150.85,150.95,150.94,151.49,151.01,149.85,151.21
360,2025/01/22 16:32:58.073,150.90,150.94,150.92,151.48,150.98,149.85,151.21
361,2025/01/22 16:32:59.841,150.87,150.94,150.95,151.44,150.99,149.85,151.20
362,2025/01/22 16:33:01.594,150.82,150.93,150.91,151.43,150.98,149.90,151.17
363,2025/01/22 16:33:03.347,150.76,150.90,150.91,151.46,150.94,149.89,151.16
364,2025/01/22 16:33:05.116,150.79,150.87,150.92,151.42,150.90,149.87,151.11
365,2025/01/22 16:33:06.869,150.76,150.88,150.93,151.42,150.87,149.83,151.09
366,2025/01/22 16:33:08.636,150.80,150.88,150.95,151.40,150.88,149.81,151.11
367,2025/01/22 16:33:10.388,150.85,150.91,150.95,151.44,150.91,149.81,151.14
368,2025/01/22 16:33:12.140,150.85,150.92,150.97,151.49,150.99,149.86,151.18
369,2025/01/22 16:33:13.908,150.86,150.90,150.94,151.47,151.00,149.89,151.19
370,2025/01/22 16:33:15.659,150.85,150.90,150.97,151.47,150.97,149.94,151.18
371,2025/01/22 16:33:17.426,150.83,150.90,150.94,151.45,150.97,149.89,151.17
372,2025/01/22 16:33:19.178,150.84,150.90,150.94,151.44,150.93,149.89,151.15
373,2025/01/22 16:33:20.945,150.86,150.91,150.97,151.40,150.92,149.87,151.13
374,2025/01/22 16:33:22.698,150.84,150.89,150.91,151.42,150.96,149.78,151.12
375,2025/01/22 16:33:24.451,150.75,150.87,150.90,151.44,150.95,149.77,151.13
376,2025/01/22 16:33:26.220,150.74,150.87,150.93,151.43,150.97,149.83,151.12
377,2025/01/22 16:33:27.973,150.77,150.86,150.97,151.43,150.94,149.86,151.09
378,2025/01/22 16:33:29.740,150.82,150.87,150.96,151.41,150.96,149.89,151.13
379,2025/01/22 16:33:31.492,150.81,150.89,150.95,151.44,150.97,149.84,151.12
380,2025/01/22 16:33:33.260,150.81,150.89,150.95,151.47,150.97,149.85,151.12
381,2025/01/22 16:33:35.013,150.80,150.91,150.95,151.48,150.98,149.84,151.15
382,2025/01/22 16:33:36.765,150.78,150.92,150.97,151.48,150.96,149.85,151.18
383,2025/01/22 16:33:38.532,150.81,150.92,150.97,151.47,150.98,149.84,151.20
384,2025/01/22 16:33:40.285,150.82,150.92,150.97,151.46,150.96,149.84,151.18
385,2025/01/22 16:33:42.053,150.81,150.90,150.93,151.44,150.97,149.83,151.15
386,2025/01/22 16:33:43.807,150.77,150.90,150.94,151.46,150.96,149.85,151.15
387,2025/01/22 16:33:45.560,150.78,150.88,150.98,151.42,150.96,149.85,151.17
388,2025/01/22 16:33:47.327,150.79,150.87,150.96,151.43,150.94,149.88,151.19
389,2025/01/22 16:33:49.080,150.76,150.87,150.97,151.45,150.94,149.89,151.18
390,2025/01/22 16:33:50.848,150.77,150.88,150.97,151.47,150.93,149.86,151.13
391,2025/01/22 16:33:52.599,150.79,150.89,150.94,151.47,150.91,149.82,151.12
392,2025/01/22 16:33:54.353,150.81,150.90,150.94,151.45,150.93,149.83,151.16
393,2025/01/22 16:33:56.121,150.82,150.88,150.92,151.45,150.94,149.83,151.13
394,2025/01/22 16:33:57.873,150.79,150.89,150.95,151.48,150.97,149.83,151.15
395,2025/01/22 16:33:59.641,150.78,150.90,150.93,151.46,150.97,149.83,151.12
396,2025/01/22 16:34:01.400,150.81,150.92,150.91,151.44,150.97,149.84,151.19
397,2025/01/22 16:34:03.162,150.80,150.92,150.92,151.43,150.96,149.87,151.17
398,2025/01/22 16:34:04.915,150.77,150.90,150.93,151.42,150.95,149.84,151.14
399,2025/01/22 16:34:06.669,150.79,150.90,150.92,151.46,150.89,149.83,151.13
400,2025/01/22 16:34:08.424,150.83,150.87,150.95,151.47,150.94,149.81,151.12
401,2025/01/22 16:34:10.194,150.83,150.86,150.97,151.44,150.96,149.84,151.11
402,2025/01/22 16:34:11.947,150.82,150.89,150.95,151.46,150.93,149.87,151.14
403,2025/01/22 16:34:13.715,150.80,150.90,150.93,151.44,150.94,149.85,151.13
404,2025/01/22 16:34:15.469,150.81,150.93,150.95,151.44,150.97,149.84,151.16
405,2025/01/22 16:34:17.221,150.79,150.89,150.95,151.44,150.96,149.83,151.16
406,2025/01/22 16:34:18.988,150.81,150.88,150.94,151.44,150.91,149.84,151.16
407,2025/01/22 16:34:20.742,150.76,150.89,150.94,151.44,150.95,149.85,151.16
408,2025/01/22 16:34:22.509,150.74,150.89,150.95,151.46,150.96,149.86,151.15
409,2025/01/22 16:34:24.263,150.78,150.90,150.94,151.41,150.96,149.87,151.15
410,2025/01/22 16:34:26.013,150.77,150.90,150.93,151.42,150.92,149.87,151.14
411,2025/01/22 16:34:27.783,150.81,150.89,150.95,151.42,150.94,149.86,151.15
412,2025/01/22 16:34:29.535,150.79,150.92,150.94,151.42,150.93,149.85,151.13
413,2025/01/22 16:34:31.288,150.78,150.92,150.94,151.45,150.94,149.85,151.10
414,2025/01/22 16:34:33.057,150.78,150.90,150.95,151.44,150.95,149.85,151.15
415,2025/01/22 16:34:34.809,150.79,150.87,150.95,151.45,150.93,149.81,151.17
416,2025/01/22 16:34:36.577,150.78,150.84,150.99,151.45,150.92,149.82,151.15
417,2025/01/22 16:34:38.329,150.82,150.87,150.96,151.43,150.91,149.84,151.15
418,2025/01/22 16:34:40.097,150.79,150.89,150.95,151.45,150.94,149.84,151.13
419,2025/01/22 16:34:41.850,150.82,150.89,150.95,151.43,150.95,149.87,151.17
420,2025/01/22 16:34:43.602,150.81,150.91,150.97,151.45,150.94,149.86,151.12
421,2025/01/22 16:34:45.370,150.83,150.94,150.96,151.45,150.93,149.85,151.14
422,2025/01/22 16:34:47.122,150.84,150.90,150.93,151.46,150.95,149.83,151.14
423,2025/01/22 16:34:48.888,150.79,150.88,150.92,151.48,150.98,149.83,151.16
424,2025/01/22 16:34:50.641,150.77,150.84,150.93,151.44,150.96,149.88,151.15
425,2025/01/22 16:34:52.409,150.79,150.87,150.92,151.46,150.94,149.87,151.12
426,2025/01/22 16:34:54.162,150.78,150.88,150.92,151.42,150.93,149.86,151.16
427,2025/01/22 16:34:55.929,150.77,150.89,150.93,151.39,150.96,149.84,151.17
428,2025/01/22 16:34:57.682,150.77,150.91,150.91,151.41,150.93,149.85,151.16
429,2025/01/22 16:34:59.435,150.76,150.89,150.95,151.44,150.92,149.83,151.15
430,2025/01/22 16:35:02.312,150.77,150.89,150.94,151.38,150.87,149.83,151.08
431,2025/01/22 16:35:04.081,150.90,151.17,151.42,152.08,151.16,149.92,151.42
432,2025/01/22 16:35:05.849,152.58,152.57,153.01,153.92,152.71,151.12,152.97
433,2025/01/22 16:35:07.617,155.54,154.42,154.95,156.00,154.72,152.91,154.87
434,2025/01/22 16:35:09.385,158.99,156.43,156.95,158.03,156.70,154.83,156.83
435,2025/01/22 16:35:11.138,162.47,158.50,158.97,159.98,158.68,156.79,158.74
436,2025/01/22 16:35:12.905,165.83,160.55,160.99,161.93,160.56,158.66,160.65
437,2025/01/22 16:35:14.673,169.09,162.65,163.09,163.87,162.48,160.51,162.51
438,2025/01/22 16:35:16.442,172.19,164.74,165.13,165.73,164.39,162.37,164.38
439,2025/01/22 16:35:18.209,175.16,166.86,167.22,167.61,166.31,164.17,166.17
440,2025/01/22 16:35:19.976,178.10,168.96,169.25,169.47,168.17,165.98,168.01
441,2025/01/22 16:35:21.743,180.96,171.03,171.33,171.33,170.05,167.77,169.84
442,2025/01/22 16:35:23.496,183.71,173.12,173.39,173.23,171.86,169.60,171.62
443,2025/01/22 16:35:25.267,186.38,175.17,175.39,175.05,173.71,171.40,173.44
444,2025/01/22 16:35:27.034,189.01,177.28,177.45,176.89,175.56,173.15,175.23
445,2025/01/22 16:35:28.802,191.60,179.31,179.46,178.70,177.36,174.92,177.05
446,2025/01/22 16:35:30.569,194.17,181.32,181.47,180.52,179.21,176.61,178.78
447,2025/01/22 16:35:32.336,196.61,183.34,183.50,182.33,181.02,178.39,180.57
448,2025/01/22 16:35:34.105,199.03,185.36,185.44,184.12,182.80,180.06,182.29
449,2025/01/22 16:35:35.858,201.38,187.36,187.36,185.92,184.59,181.78,184.05
450,2025/01/22 16:35:37.626,203.75,189.35,189.40,187.74,186.32,183.55,185.81
451,2025/01/22 16:35:39.395,206.10,191.31,191.29,189.49,188.18,185.20,187.51
452,2025/01/22 16:35:41.164,208.31,193.27,193.24,191.23,189.92,186.91,189.25
453,2025/01/22 16:35:42.932,210.57,195.25,195.18,192.99,191.66,188.64,190.93
454,2025/01/22 16:35:44.700,212.77,197.21,197.11,194.72,193.41,190.31,192.65
455,2025/01/22 16:35:46.466,214.97,199.09,198.99,196.45,195.14,191.95,194.35
456,2025/01/22 16:35:48.234,217.14,201.02,200.85,198.16,196.86,193.57,196.03
457,2025/01/22 16:35:49.986,219.27,202.91,202.71,199.89,198.60,195.22,197.71
458,2025/01/22 16:35:51.753,221.45,204.76,204.56,201.59,200.29,196.86,199.39
459,2025/01/22 16:35:53.521,223.58,206.64,206.41,203.29,202.02,198.50,201.00
460,2025/01/22 16:35:55.289,225.64,208.52,208.20,205.02,203.72,200.06,202.72
461,2025/01/22 16:35:57.057,227.66,210.38,210.03,206.69,205.38,201.66,204.28
462,2025/01/22 16:35:58.824,229.71,212.20,211.85,208.37,207.04,203.23,205.92
463,2025/01/22 16:36:00.591,231.74,214.04,213.65,210.01,208.68,204.75,207.55
464,2025/01/22 16:36:02.358,233.68,215.85,215.39,211.66,210.31,206.31,209.17
465,2025/01/22 16:36:04.127,235.66,217.63,217.14,213.35,211.97,207.84,210.73
466,2025/01/22 16:36:05.882,237.67,219.42,218.90,214.97,213.59,209.35,212.35
467,2025/01/22 16:36:07.652,239.60,221.17,220.63,216.57,215.20,210.89,213.90
468,2025/01/22 16:36:09.420,241.48,222.91,222.32,218.20,216.79,212.39,215.45
469,2025/01/22 16:36:11.187,243.37,224.64,224.07,219.79,218.41,213.90,217.03
470,2025/01/22 16:36:12.955,245.17,226.35,225.73,221.36,219.99,215.38,218.55
471,2025/01/22 16:36:14.706,247.04,228.09,227.41,222.96,221.57,216.84,220.07
472,2025/01/22 16:36:16.489,248.86,229.82,229.14,224.52,223.15,218.30,221.59
473,2025/01/22 16:36:18.243,250.76,231.51,230.77,226.11,224.73,219.82,223.15
474,2025/01/22 16:36:20.012,252.59,233.21,232.43,227.65,226.22,221.24,224.63
475,2025/01/22 16:36:21.780,254.34,234.87,234.07,229.17,227.74,222.72,226.13
476,2025/01/22 16:36:23.548,256.16,236.56,235.67,230.69,229.31,224.19,227.64
477,2025/01/22 16:36:25.315,257.89,238.19,237.29,232.23,230.82,225.60,229.11
478,2025/01/22 16:36:27.085,259.68,239.84,238.88,233.72,232.35,227.02,230.58
479,2025/01/22 16:36:28.838,261.42,241.46,240.52,235.22,233.87,228.40,232.04
480,2025/01/22 16:36:30.606,263.12,243.07,242.09,236.71,235.37,229.79,233.46
481,2025/01/22 16:36:32.377,264.81,244.76,243.66,238.20,236.88,231.21,234.94
482,2025/01/22 16:36:34.145,266.57,246.30,245.17,239.66,238.33,232.61,236.39
483,2025/01/22 16:36:35.897,268.19,247.83,246.74,241.12,239.82,233.96,237.79
484,2025/01/22 16:36:37.682,269.63,249.45,248.28,242.56,241.32,235.34,239.19
485,2025/01/22 16:36:39.433,270.32,251.02,249.81,244.07,242.79,236.69,240.66
486,2025/01/22 16:36:41.203,270.22,252.51,251.30,245.55,244.24,238.09,242.06
487,2025/01/22 16:36:42.971,269.49,254.03,252.76,247.05,245.68,239.49,243.45
488,2025/01/22 16:36:44.739,268.63,255.47,254.16,248.47,247.15,240.85,244.84
489,2025/01/22 16:36:46.508,267.90,256.83,255.49,249.92,248.57,242.23,246.23
490,2025/01/22 16:36:48.276,267.50,258.18,256.72,251.34,250.00,243.52,247.60
491,2025/01/22 16:36:50.028,267.41,259.52,257.92,252.76,251.40,244.81,248.97
492,2025/01/22 16:36:51.796,267.75,260.73,259.12,254.17,252.85,246.11,250.32
493,2025/01/22 16:36:53.565,268.21,261.97,260.34,255.51,254.25,247.45,251.69
494,2025/01/22 16:36:55.333,268.81,263.20,261.52,256.91,255.57,248.71,253.02
495,2025/01/22 16:36:57.102,269.44,264.44,262.75,258.29,256.95,250.01,254.37
496,2025/01/22 16:36:58.870,269.93,265.72,263.93,259.64,258.30,251.33,255.72
497,2025/01/22 16:37:00.638,270.30,266.93,265.13,260.99,259.68,252.57,256.95
498,2025/01/22 16:37:02.390,270.51,268.16,266.29,262.29,261.05,253.79,258.26
499,2025/01/22 16:37:04.158,270.58,269.37,267.42,263.64,262.36,255.04,259.53
500,2025/01/22 16:37:05.926,270.55,270.33,268.59,264.94,263.71,256.31,260.79
501,2025/01/22 16:37:07.693,270.51,270.89,269.71,266.24,265.00,257.49,262.11
502,2025/01/22 16:37:09.461,270.60,271.20,270.62,267.55,266.32,258.68,263.38
503,2025/01/22 16:37:11.229,270.63,271.22,271.18,268.84,267.67,259.89,264.64
504,2025/01/22 16:37:12.998,270.74,271.26,271.45,270.07,268.94,261.11,265.87
505,2025/01/22 16:37:14.765,270.95,271.34,271.56,271.27,270.14,262.33,267.10
506,2025/01/22 16:37:16.518,271.10,271.43,271.73,272.18,270.95,263.46,268.28
507,2025/01/22 16:37:18.288,271.22,271.60,271.94,272.62,271.29,264.65,269.51
508,2025/01/22 16:37:20.055,271.38,271.77,272.01,272.74,271.32,265.79,270.49
509,2025/01/22 16:37:21.824,271.40,271.89,272.17,272.68,271.29,266.90,270.97
510,2025/01/22 16:37:23.593,271.35,272.06,272.31,272.70,271.22,268.02,271.20
511,2025/01/22 16:37:25.349,271.30,272.14,272.54,272.72,271.21,269.07,271.24
512,2025/01/22 16:37:27.118,271.25,272.18,272.69,272.82,271.26,269.91,271.19
513,2025/01/22 16:37:28.885,271.17,272.12,272.87,272.91,271.31,270.50,271.14
514,2025/01/22 16:37:30.653,271.09,272.12,273.00,273.03,271.39,270.76,271.15
515,2025/01/22 16:37:32.421,271.07,272.14,273.11,273.10,271.46,270.71,271.17
516,2025/01/22 16:37:34.188,271.15,272.13,273.15,273.18,271.55,270.55,271.30
517,2025/01/22 16:37:35.956,271.22,272.16,273.21,273.22,271.60,270.39,271.40
518,2025/01/22 16:37:37.725,271.29,272.17,273.17,273.27,271.65,270.30,271.46
519,2025/01/22 16:37:39.477,271.34,272.19,273.19,273.27,271.68,270.35,271.59
520,2025/01/22 16:37:41.246,271.34,272.26,273.19,273.31,271.66,270.42,271.60
521,2025/01/22 16:37:43.014,271.34,272.28,273.16,273.35,271.67,270.48,271.59
522,2025/01/22 16:37:44.783,271.26,272.28,273.18,273.38,271.70,270.67,271.60
523,2025/01/22 16:37:46.552,271.28,272.32,273.16,273.45,271.75,270.77,271.69
524,2025/01/22 16:37:48.320,271.25,272.29,273.17,273.46,271.77,270.80,271.71
525,2025/01/22 16:37:50.072,271.27,272.30,273.16,273.56,271.79,270.87,271.78
526,2025/01/22 16:37:51.846,271.27,272.29,273.18,273.60,271.80,270.91,271.78
527,2025/01/22 16:37:53.612,271.23,272.23,273.15,273.60,271.81,270.92,271.81
528,2025/01/22 16:37:55.380,271.17,272.28,273.13,273.54,271.80,270.97,271.83
529,2025/01/22 16:37:57.147,271.15,272.29,273.12,273.59,271.84,271.02,271.84
530,2025/01/22 16:37:58.916,271.17,272.33,273.16,273.64,271.82,271.05,271.86
531,2025/01/22 16:38:00.668,271.15,272.33,273.13,273.70,271.88,271.05,271.89
532,2025/01/22 16:38:02.436,271.15,272.33,273.13,273.65,271.89,271.08,271.87
533,2025/01/22 16:38:04.202,271.22,272.35,273.17,273.69,271.93,271.17,271.95
534,2025/01/22 16:38:05.970,271.21,272.38,273.21,273.73,271.97,271.23,271.99
535,2025/01/22 16:38:07.736,271.28,272.40,273.22,273.78,272.01,271.23,272.06
536,2025/01/22 16:38:09.503,271.29,272.40,273.20,273.83,271.99,271.30,272.09
537,2025/01/22 16:38:11.270,271.29,272.40,273.16,273.79,271.96,271.33,272.06
538,2025/01/22 16:38:13.037,271.24,272.37,273.18,273.80,271.99,271.33,272.05
539,2025/01/22 16:38:14.803,271.24,272.39,273.19,273.79,272.02,271.37,272.06
540,2025/01/22 16:38:16.570,271.21,272.36,273.25,273.77,272.04,271.38,272.15
541,2025/01/22 16:38:18.338,271.22,272.42,273.22,273.85,272.11,271.39,272.13
542,2025/01/22 16:38:20.105,271.18,272.39,273.24,273.88,272.19,271.44,272.14
543,2025/01/22 16:38:21.859,271.16,272.39,273.25,273.88,272.17,271.48,272.20
544,2025/01/22 16:38:23.628,271.16,272.43,273.28,273.89,272.17,271.54,272.20
545,2025/01/22 16:38:25.396,271.15,272.47,273.28,273.91,272.14,271.58,272.27
546,2025/01/22 16:38:27.165,271.19,272.41,273.30,273.92,272.16,271.58,272.30
547,2025/01/22 16:38:28.932,271.19,272.39,273.30,273.97,272.23,271.62,272.27
548,2025/01/22 16:38:30.700,271.25,272.39,273.28,273.97,272.22,271.69,272.31
549,2025/01/22 16:38:32.453,271.31,272.44,273.27,274.03,272.23,271.68,272.28
550,2025/01/22 16:38:34.221,271.33,272.49,273.31,274.00,272.21,271.66,272.30
551,2025/01/22 16:38:36.000,271.26,272.53,273.30,274.00,272.21,271.69,272.36
552,2025/01/22 16:38:37.763,271.28,272.54,273.32,274.03,272.22,271.67,272.43
553,2025/01/22 16:38:39.528,271.30,272.52,273.30,274.04,272.23,271.68,272.43
554,2025/01/22 16:38:41.297,271.31,272.53,273.34,274.05,272.24,271.69,272.42
555,2025/01/22 16:38:43.052,271.29,272.50,273.29,274.05,272.32,271.69,272.39
556,2025/01/22 16:38:44.827,271.26,272.48,273.25,274.09,272.30,271.71,272.36
557,2025/01/22 16:38:46.587,271.24,272.45,273.23,274.12,272.27,271.77,272.39
558,2025/01/22 16:38:48.364,271.22,272.47,273.27,274.07,272.27,271.84,272.43
559,2025/01/22 16:38:50.121,271.21,272.44,273.28,274.04,272.30,271.86,272.49
560,2025/01/22 16:38:51.890,271.12,272.50,273.32,274.10,272.25,271.84,272.50
561,2025/01/22 16:38:53.659,271.13,272.47,273.34,274.10,272.24,271.84,272.43
562,2025/01/22 16:38:55.426,271.19,272.51,273.32,274.09,272.30,271.80,272.42
563,2025/01/22 16:38:57.194,271.15,272.48,273.40,274.09,272.36,271.83,272.45
564,2025/01/22 16:38:58.946,271.21,272.46,273.41,274.13,272.39,271.87,272.47
565,2025/01/22 16:39:00.714,271.23,272.51,273.34,274.15,272.39,271.91,272.48
566,2025/01/22 16:39:02.482,271.32,272.46,273.35,274.12,272.37,271.94,272.47
567,2025/01/22 16:39:04.248,271.33,272.48,273.29,274.11,272.33,271.97,272.47
568,2025/01/22 16:39:06.017,271.38,272.56,273.29,274.17,272.33,271.91,272.44
569,2025/01/22 16:39:07.785,271.34,272.52,273.36,274.19,272.35,271.94,272.49
570,2025/01/22 16:39:09.553,271.35,272.49,273.35,274.18,272.39,271.95,272.52
571,2025/01/22 16:39:11.306,271.36,272.54,273.34,274.21,272.43,271.94,272.53
572,2025/01/22 16:39:13.073,271.30,272.50,273.36,274.21,272.42,271.91,272.56
573,2025/01/22 16:39:14.841,271.26,272.55,273.41,274.19,272.38,271.97,272.63
574,2025/01/22 16:39:16.610,271.28,272.46,273.37,274.18,272.38,271.98,272.65
575,2025/01/22 16:39:18.378,271.21,272.48,273.36,274.23,272.36,272.03,272.64
576,2025/01/22 16:39:20.146,271.22,272.54,273.37,274.21,272.41,272.05,272.64
577,2025/01/22 16:39:21.916,271.24,272.49,273.36,274.23,272.44,272.05,272.59
578,2025/01/22 16:39:23.668,271.32,272.51,273.35,274.25,272.45,272.00,272.60
579,2025/01/22 16:39:25.435,271.35,272.49,273.27,274.26,272.44,271.96,272.59
580,2025/01/22 16:39:27.203,271.34,272.55,273.29,274.22,272.40,271.93,272.54
581,2025/01/22 16:39:28.971,271.31,272.53,273.30,274.24,272.41,271.99,272.54
582,2025/01/22 16:39:30.739,271.31,272.57,273.27,274.22,272.45,272.08,272.57
583,2025/01/22 16:39:32.505,271.27,272.52,273.29,274.19,272.43,272.14,272.60
584,2025/01/22 16:39:34.272,271.28,272.49,273.28,274.21,272.42,272.18,272.62
585,2025/01/22 16:39:34.929,271.29,272.48,273.30,274.22,272.43,272.17,272.65
586,2025/01/22 16:39:36.681,271.32,272.49,273.32,274.21,272.43,272.17,272.67
587,2025/01/22 16:39:38.447,271.27,272.50,273.33,274.22,272.45,272.13,272.67
588,2025/01/22 16:39:40.199,271.29,272.48,273.38,274.25,272.45,272.15,272.66
589,2025/01/22 16:39:41.968,271.29,272.49,273.32,274.22,272.47,272.19,272.69
590,2025/01/22 16:39:43.720,271.36,272.47,273.32,274.24,272.49,272.14,272.69
591,2025/01/22 16:39:45.488,271.37,272.51,273.29,274.29,272.45,272.12,272.68
592,2025/01/22 16:39:47.241,271.34,272.49,273.30,274.29,272.45,272.12,272.69
593,2025/01/22 16:39:48.993,271.32,272.54,273.35,274.28,272.46,272.12,272.69
594,2025/01/22 16:39:50.762,271.27,272.58,273.34,274.34,272.47,272.11,272.63
595,2025/01/22 16:39:52.514,271.20,272.55,273.33,274.34,272.48,272.11,272.61
596,2025/01/22 16:39:54.282,271.18,272.57,273.36,274.28,272.49,272.13,272.71
597,2025/01/22 16:39:56.034,271.23,272.55,273.33,274.22,272.50,272.13,272.71
598,2025/01/22 16:39:57.786,271.32,272.55,273.30,274.29,272.47,272.13,272.75
599,2025/01/22 16:39:59.556,271.39,272.55,273.30,274.29,272.47,272.12,272.78
600,2025/01/22 16:40:01.309,271.42,272.56,273.29,274.31,272.51,272.14,272.75
601,2025/01/22 16:40:03.077,271.44,272.55,273.34,274.31,272.48,272.19,272.69
602,2025/01/22 16:40:04.829,271.46,272.53,273.34,274.33,272.51,272.14,272.71
603,2025/01/22 16:40:06.595,271.40,272.53,273.36,274.30,272.48,272.13,272.64
604,2025/01/22 16:40:08.350,271.35,272.54,273.36,274.28,272.50,272.12,272.67
605,2025/01/22 16:40:10.102,271.34,272.49,273.37,274.32,272.52,272.17,272.71
606,2025/01/22 16:40:11.869,271.31,272.55,273.32,274.33,272.54,272.22,272.67
607,2025/01/22 16:40:13.622,271.32,272.52,273.31,274.29,272.50,272.21,272.70
608,2025/01/22 16:40:15.375,271.29,272.48,273.31,274.25,272.48,272.20,272.68
609,2025/01/22 16:40:17.148,271.27,272.47,273.28,274.28,272.46,272.15,272.66
610,2025/01/22 16:40:18.907,271.35,272.52,273.36,274.33,272.43,272.14,272.66
611,2025/01/22 16:40:20.666,271.34,272.53,273.38,274.31,272.44,272.18,272.69
612,2025/01/22 16:40:22.425,271.35,272.55,273.39,274.32,272.54,272.21,272.72
613,2025/01/22 16:40:24.169,271.37,272.55,273.35,274.35,272.56,272.22,272.72
614,2025/01/22 16:40:25.941,271.37,272.57,273.32,274.34,272.63,272.25,272.73
615,2025/01/22 16:40:27.693,271.34,272.53,273.35,274.32,272.58,272.21,272.73
616,2025/01/22 16:40:29.460,271.32,272.52,273.37,274.29,272.58,272.22,272.76
617,2025/01/22 16:40:31.207,271.30,272.52,273.35,274.30,272.53,272.18,272.78
618,2025/01/22 16:40:32.966,271.30,272.52,273.34,274.35,272.56,272.23,272.78
